"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2015-01-01","8:00 pm","Denver Nuggets","101","Chicago Bulls","106",TRUE,NA,NA,"2015-01-01_DEN_at_CHI"
"2015-01-01","8:00 pm","Sacramento Kings","110","Minnesota Timberwolves","107",TRUE,NA,NA,"2015-01-01_SAC_at_MIN"
"2015-01-02","7:30 pm","Dallas Mavericks","119","Boston Celtics","101",TRUE,NA,NA,"2015-01-02_DAL_at_BOS"
"2015-01-02","7:00 pm","Cleveland Cavaliers","91","Charlotte Hornets","87",TRUE,NA,NA,"2015-01-02_CLE_at_CHO"
"2015-01-02","10:30 pm","Toronto Raptors","105","Golden State Warriors","126",TRUE,NA,NA,"2015-01-02_TOR_at_GSW"
"2015-01-02","10:30 pm","Memphis Grizzlies","109","Los Angeles Lakers","106",TRUE,NA,NA,"2015-01-02_MEM_at_LAL"
"2015-01-02","8:30 pm","Indiana Pacers","94","Milwaukee Bucks","91",TRUE,NA,NA,"2015-01-02_IND_at_MIL"
"2015-01-02","8:00 pm","Houston Rockets","83","New Orleans Pelicans","111",TRUE,NA,NA,"2015-01-02_HOU_at_NOP"
"2015-01-02","7:30 pm","Detroit Pistons","97","New York Knicks","81",TRUE,NA,NA,"2015-01-02_DET_at_NYK"
"2015-01-02","8:00 pm","Washington Wizards","102","Oklahoma City Thunder","109",TRUE,NA,NA,"2015-01-02_WAS_at_OKC"
"2015-01-02","7:00 pm","Brooklyn Nets","100","Orlando Magic","98",TRUE,NA,NA,"2015-01-02_BRK_at_ORL"
"2015-01-02","9:00 pm","Philadelphia 76ers","96","Phoenix Suns","112",TRUE,NA,NA,"2015-01-02_PHI_at_PHO"
"2015-01-02","9:00 pm","Atlanta Hawks","98","Utah Jazz","92",TRUE,NA,NA,"2015-01-02_ATL_at_UTA"
"2015-01-03","8:00 pm","Boston Celtics","104","Chicago Bulls","109",TRUE,"OT",NA,"2015-01-03_BOS_at_CHI"
"2015-01-03","9:00 pm","Memphis Grizzlies","85","Denver Nuggets","114",TRUE,NA,NA,"2015-01-03_MEM_at_DEN"
"2015-01-03","8:00 pm","Miami Heat","79","Houston Rockets","115",TRUE,NA,NA,"2015-01-03_MIA_at_HOU"
"2015-01-03","10:30 pm","Philadelphia 76ers","91","Los Angeles Clippers","127",TRUE,NA,NA,"2015-01-03_PHI_at_LAC"
"2015-01-03","8:00 pm","Utah Jazz","101","Minnesota Timberwolves","89",TRUE,NA,NA,"2015-01-03_UTA_at_MIN"
"2015-01-03","7:00 pm","Charlotte Hornets","98","Orlando Magic","90",TRUE,NA,NA,"2015-01-03_CHO_at_ORL"
"2015-01-03","10:00 pm","Atlanta Hawks","115","Portland Trail Blazers","107",TRUE,NA,NA,"2015-01-03_ATL_at_POR"
"2015-01-03","8:30 pm","Washington Wizards","92","San Antonio Spurs","101",TRUE,NA,NA,"2015-01-03_WAS_at_SAS"
"2015-01-04","1:00 pm","Dallas Mavericks","109","Cleveland Cavaliers","90",TRUE,NA,NA,"2015-01-04_DAL_at_CLE"
"2015-01-04","6:00 pm","Sacramento Kings","95","Detroit Pistons","114",TRUE,NA,NA,"2015-01-04_SAC_at_DET"
"2015-01-04","9:30 pm","Indiana Pacers","87","Los Angeles Lakers","88",TRUE,NA,NA,"2015-01-04_IND_at_LAL"
"2015-01-04","6:00 pm","Brooklyn Nets","84","Miami Heat","88",TRUE,NA,NA,"2015-01-04_BRK_at_MIA"
"2015-01-04","7:30 pm","Milwaukee Bucks","95","New York Knicks","82",TRUE,NA,NA,"2015-01-04_MIL_at_NYK"
"2015-01-04","8:00 pm","Toronto Raptors","109","Phoenix Suns","125",TRUE,NA,NA,"2015-01-04_TOR_at_PHO"
"2015-01-05","7:30 pm","Charlotte Hornets","104","Boston Celtics","95",TRUE,NA,NA,"2015-01-05_CHO_at_BOS"
"2015-01-05","7:30 pm","Dallas Mavericks","96","Brooklyn Nets","88",TRUE,"OT",NA,"2015-01-05_DAL_at_BRK"
"2015-01-05","8:00 pm","Houston Rockets","105","Chicago Bulls","114",TRUE,NA,NA,"2015-01-05_HOU_at_CHI"
"2015-01-05","10:30 pm","Oklahoma City Thunder","91","Golden State Warriors","117",TRUE,NA,NA,"2015-01-05_OKC_at_GSW"
"2015-01-05","10:30 pm","Atlanta Hawks","107","Los Angeles Clippers","98",TRUE,NA,NA,"2015-01-05_ATL_at_LAC"
"2015-01-05","8:00 pm","New York Knicks","83","Memphis Grizzlies","105",TRUE,NA,NA,"2015-01-05_NYK_at_MEM"
"2015-01-05","8:00 pm","Denver Nuggets","110","Minnesota Timberwolves","101",TRUE,NA,NA,"2015-01-05_DEN_at_MIN"
"2015-01-05","8:00 pm","Washington Wizards","92","New Orleans Pelicans","85",TRUE,NA,NA,"2015-01-05_WAS_at_NOP"
"2015-01-05","7:00 pm","Cleveland Cavaliers","92","Philadelphia 76ers","95",TRUE,NA,NA,"2015-01-05_CLE_at_PHI"
"2015-01-05","10:00 pm","Los Angeles Lakers","94","Portland Trail Blazers","98",TRUE,NA,NA,"2015-01-05_LAL_at_POR"
"2015-01-05","9:00 pm","Indiana Pacers","105","Utah Jazz","101",TRUE,NA,NA,"2015-01-05_IND_at_UTA"
"2015-01-06","8:00 pm","Phoenix Suns","102","Milwaukee Bucks","96",TRUE,NA,NA,"2015-01-06_PHO_at_MIL"
"2015-01-06","8:30 pm","Detroit Pistons","105","San Antonio Spurs","104",TRUE,NA,NA,"2015-01-06_DET_at_SAS"
"2015-01-07","7:30 pm","Memphis Grizzlies","86","Atlanta Hawks","96",TRUE,NA,NA,"2015-01-07_MEM_at_ATL"
"2015-01-07","7:30 pm","Boston Celtics","89","Brooklyn Nets","81",TRUE,NA,NA,"2015-01-07_BOS_at_BRK"
"2015-01-07","8:00 pm","Utah Jazz","97","Chicago Bulls","77",TRUE,NA,NA,"2015-01-07_UTA_at_CHI"
"2015-01-07","7:00 pm","New Orleans Pelicans","94","Charlotte Hornets","98",TRUE,NA,NA,"2015-01-07_NOP_at_CHO"
"2015-01-07","7:00 pm","Houston Rockets","105","Cleveland Cavaliers","93",TRUE,NA,NA,"2015-01-07_HOU_at_CLE"
"2015-01-07","8:30 pm","Detroit Pistons","108","Dallas Mavericks","95",TRUE,NA,NA,"2015-01-07_DET_at_DAL"
"2015-01-07","9:00 pm","Orlando Magic","90","Denver Nuggets","93",TRUE,NA,NA,"2015-01-07_ORL_at_DEN"
"2015-01-07","10:30 pm","Indiana Pacers","102","Golden State Warriors","117",TRUE,NA,NA,"2015-01-07_IND_at_GSW"
"2015-01-07","10:30 pm","Los Angeles Lakers","89","Los Angeles Clippers","114",TRUE,NA,NA,"2015-01-07_LAL_at_LAC"
"2015-01-07","9:30 pm","Phoenix Suns","113","Minnesota Timberwolves","111",TRUE,NA,NA,"2015-01-07_PHO_at_MIN"
"2015-01-07","7:00 pm","Milwaukee Bucks","97","Philadelphia 76ers","77",TRUE,NA,NA,"2015-01-07_MIL_at_PHI"
"2015-01-07","10:00 pm","Oklahoma City Thunder","83","Sacramento Kings","104",TRUE,NA,NA,"2015-01-07_OKC_at_SAC"
"2015-01-07","7:00 pm","New York Knicks","91","Washington Wizards","101",TRUE,NA,NA,"2015-01-07_NYK_at_WAS"
"2015-01-08","8:00 pm","Houston Rockets","120","New York Knicks","96",TRUE,NA,NA,"2015-01-08_HOU_at_NYK"
"2015-01-08","10:30 pm","Miami Heat","83","Portland Trail Blazers","99",TRUE,NA,NA,"2015-01-08_MIA_at_POR"
"2015-01-08","7:30 pm","Charlotte Hornets","103","Toronto Raptors","95",TRUE,NA,NA,"2015-01-08_CHO_at_TOR"
"2015-01-09","7:30 pm","Philadelphia 76ers","90","Brooklyn Nets","88",TRUE,NA,NA,"2015-01-09_PHI_at_BRK"
"2015-01-09","7:30 pm","Atlanta Hawks","106","Detroit Pistons","103",TRUE,NA,NA,"2015-01-09_ATL_at_DET"
"2015-01-09","10:30 pm","Cleveland Cavaliers","94","Golden State Warriors","112",TRUE,NA,NA,"2015-01-09_CLE_at_GSW"
"2015-01-09","7:00 pm","Boston Celtics","103","Indiana Pacers","107",TRUE,"OT",NA,"2015-01-09_BOS_at_IND"
"2015-01-09","10:30 pm","Orlando Magic","84","Los Angeles Lakers","101",TRUE,NA,NA,"2015-01-09_ORL_at_LAL"
"2015-01-09","8:30 pm","Minnesota Timberwolves","84","Milwaukee Bucks","98",TRUE,NA,NA,"2015-01-09_MIN_at_MIL"
"2015-01-09","8:00 pm","Memphis Grizzlies","95","New Orleans Pelicans","106",TRUE,NA,NA,"2015-01-09_MEM_at_NOP"
"2015-01-09","8:00 pm","Utah Jazz","94","Oklahoma City Thunder","99",TRUE,NA,NA,"2015-01-09_UTA_at_OKC"
"2015-01-09","10:00 pm","Denver Nuggets","118","Sacramento Kings","108",TRUE,NA,NA,"2015-01-09_DEN_at_SAC"
"2015-01-09","8:30 pm","Phoenix Suns","95","San Antonio Spurs","100",TRUE,NA,NA,"2015-01-09_PHO_at_SAS"
"2015-01-09","8:00 pm","Chicago Bulls","86","Washington Wizards","102",TRUE,NA,NA,"2015-01-09_CHI_at_WAS"
"2015-01-10","8:00 pm","Milwaukee Bucks","87","Chicago Bulls","95",TRUE,NA,NA,"2015-01-10_MIL_at_CHI"
"2015-01-10","7:30 pm","Brooklyn Nets","93","Detroit Pistons","98",TRUE,NA,NA,"2015-01-10_BRK_at_DET"
"2015-01-10","8:00 pm","Utah Jazz","82","Houston Rockets","97",TRUE,NA,NA,"2015-01-10_UTA_at_HOU"
"2015-01-10","3:30 pm","Dallas Mavericks","100","Los Angeles Clippers","120",TRUE,NA,NA,"2015-01-10_DAL_at_LAC"
"2015-01-10","8:00 pm","San Antonio Spurs","108","Minnesota Timberwolves","93",TRUE,NA,NA,"2015-01-10_SAS_at_MIN"
"2015-01-10","1:00 pm","Charlotte Hornets","110","New York Knicks","82",TRUE,NA,NA,"2015-01-10_CHO_at_NYK"
"2015-01-10","7:30 pm","Indiana Pacers","92","Philadelphia 76ers","93",TRUE,NA,NA,"2015-01-10_IND_at_PHI"
"2015-01-10","10:00 pm","Orlando Magic","92","Portland Trail Blazers","103",TRUE,NA,NA,"2015-01-10_ORL_at_POR"
"2015-01-10","7:30 pm","Boston Celtics","96","Toronto Raptors","109",TRUE,NA,NA,"2015-01-10_BOS_at_TOR"
"2015-01-11","3:00 pm","Washington Wizards","89","Atlanta Hawks","120",TRUE,NA,NA,"2015-01-11_WAS_at_ATL"
"2015-01-11","3:30 pm","Miami Heat","104","Los Angeles Clippers","90",TRUE,NA,NA,"2015-01-11_MIA_at_LAC"
"2015-01-11","9:30 pm","Portland Trail Blazers","106","Los Angeles Lakers","94",TRUE,NA,NA,"2015-01-11_POR_at_LAL"
"2015-01-11","6:00 pm","Phoenix Suns","110","Memphis Grizzlies","122",TRUE,"2OT",NA,"2015-01-11_PHO_at_MEM"
"2015-01-11","9:00 pm","Cleveland Cavaliers","84","Sacramento Kings","103",TRUE,NA,NA,"2015-01-11_CLE_at_SAC"
"2015-01-12","7:30 pm","New Orleans Pelicans","100","Boston Celtics","108",TRUE,NA,NA,"2015-01-12_NOP_at_BOS"
"2015-01-12","7:30 pm","Houston Rockets","113","Brooklyn Nets","99",TRUE,NA,NA,"2015-01-12_HOU_at_BRK"
"2015-01-12","8:00 pm","Orlando Magic","121","Chicago Bulls","114",TRUE,NA,NA,"2015-01-12_ORL_at_CHI"
"2015-01-12","7:30 pm","Detroit Pistons","114","Toronto Raptors","111",TRUE,NA,NA,"2015-01-12_DET_at_TOR"
"2015-01-13","7:00 pm","Minnesota Timberwolves","110","Indiana Pacers","101",TRUE,NA,NA,"2015-01-13_MIN_at_IND"
"2015-01-13","10:30 pm","Miami Heat","78","Los Angeles Lakers","75",TRUE,NA,NA,"2015-01-13_MIA_at_LAL"
"2015-01-13","7:00 pm","Atlanta Hawks","105","Philadelphia 76ers","87",TRUE,NA,NA,"2015-01-13_ATL_at_PHI"
"2015-01-13","9:00 pm","Cleveland Cavaliers","100","Phoenix Suns","107",TRUE,NA,NA,"2015-01-13_CLE_at_PHO"
"2015-01-13","10:00 pm","Dallas Mavericks","108","Sacramento Kings","104",TRUE,"OT",NA,"2015-01-13_DAL_at_SAC"
"2015-01-13","9:00 pm","Golden State Warriors","116","Utah Jazz","105",TRUE,NA,NA,"2015-01-13_GSW_at_UTA"
"2015-01-13","7:00 pm","San Antonio Spurs","93","Washington Wizards","101",TRUE,NA,NA,"2015-01-13_SAS_at_WAS"
"2015-01-14","8:00 pm","Atlanta Hawks","105","Boston Celtics","91",TRUE,NA,NA,"2015-01-14_ATL_at_BOS"
"2015-01-14","7:30 pm","Memphis Grizzlies","103","Brooklyn Nets","92",TRUE,NA,NA,"2015-01-14_MEM_at_BRK"
"2015-01-14","8:00 pm","Washington Wizards","105","Chicago Bulls","99",TRUE,NA,NA,"2015-01-14_WAS_at_CHI"
"2015-01-14","7:00 pm","San Antonio Spurs","98","Charlotte Hornets","93",TRUE,NA,NA,"2015-01-14_SAS_at_CHO"
"2015-01-14","9:00 pm","Dallas Mavericks","107","Denver Nuggets","114",TRUE,NA,NA,"2015-01-14_DAL_at_DEN"
"2015-01-14","7:30 pm","New Orleans Pelicans","105","Detroit Pistons","94",TRUE,NA,NA,"2015-01-14_NOP_at_DET"
"2015-01-14","10:30 pm","Miami Heat","89","Golden State Warriors","104",TRUE,NA,NA,"2015-01-14_MIA_at_GSW"
"2015-01-14","7:00 pm","Houston Rockets","113","Orlando Magic","120",TRUE,NA,NA,"2015-01-14_HOU_at_ORL"
"2015-01-14","10:30 pm","Los Angeles Clippers","100","Portland Trail Blazers","94",TRUE,NA,NA,"2015-01-14_LAC_at_POR"
"2015-01-14","7:30 pm","Philadelphia 76ers","84","Toronto Raptors","100",TRUE,NA,NA,"2015-01-14_PHI_at_TOR"
"2015-01-15","8:00 pm","Oklahoma City Thunder","101","Houston Rockets","112",TRUE,NA,NA,"2015-01-15_OKC_at_HOU"
"2015-01-15","10:30 pm","Cleveland Cavaliers","109","Los Angeles Lakers","102",TRUE,NA,NA,"2015-01-15_CLE_at_LAL"
"2015-01-15","3:00 pm","New York Knicks","79","Milwaukee Bucks","95",TRUE,NA,"at London, England","2015-01-15_NYK_at_MIL"
"2015-01-16","7:30 pm","Chicago Bulls","119","Boston Celtics","103",TRUE,NA,NA,"2015-01-16_CHI_at_BOS"
"2015-01-16","8:30 pm","Denver Nuggets","89","Dallas Mavericks","97",TRUE,NA,NA,"2015-01-16_DEN_at_DAL"
"2015-01-16","7:00 pm","Detroit Pistons","98","Indiana Pacers","96",TRUE,NA,NA,"2015-01-16_DET_at_IND"
"2015-01-16","10:30 pm","Cleveland Cavaliers","126","Los Angeles Clippers","121",TRUE,NA,NA,"2015-01-16_CLE_at_LAC"
"2015-01-16","8:00 pm","Golden State Warriors","115","Oklahoma City Thunder","127",TRUE,NA,NA,"2015-01-16_GSW_at_OKC"
"2015-01-16","7:00 pm","Memphis Grizzlies","106","Orlando Magic","96",TRUE,NA,NA,"2015-01-16_MEM_at_ORL"
"2015-01-16","7:00 pm","New Orleans Pelicans","81","Philadelphia 76ers","96",TRUE,NA,NA,"2015-01-16_NOP_at_PHI"
"2015-01-16","9:00 pm","Minnesota Timberwolves","99","Phoenix Suns","110",TRUE,NA,NA,"2015-01-16_MIN_at_PHO"
"2015-01-16","10:00 pm","Miami Heat","95","Sacramento Kings","83",TRUE,NA,NA,"2015-01-16_MIA_at_SAC"
"2015-01-16","8:30 pm","Portland Trail Blazers","96","San Antonio Spurs","110",TRUE,NA,NA,"2015-01-16_POR_at_SAS"
"2015-01-16","7:30 pm","Atlanta Hawks","110","Toronto Raptors","89",TRUE,NA,NA,"2015-01-16_ATL_at_TOR"
"2015-01-16","9:00 pm","Los Angeles Lakers","85","Utah Jazz","94",TRUE,NA,NA,"2015-01-16_LAL_at_UTA"
"2015-01-16","7:00 pm","Brooklyn Nets","102","Washington Wizards","80",TRUE,NA,NA,"2015-01-16_BRK_at_WAS"
"2015-01-17","8:00 pm","Washington Wizards","99","Brooklyn Nets","90",TRUE,NA,NA,"2015-01-17_WAS_at_BRK"
"2015-01-17","8:00 pm","Atlanta Hawks","107","Chicago Bulls","99",TRUE,NA,NA,"2015-01-17_ATL_at_CHI"
"2015-01-17","7:00 pm","Indiana Pacers","71","Charlotte Hornets","80",TRUE,"OT",NA,"2015-01-17_IND_at_CHO"
"2015-01-17","9:00 pm","Minnesota Timberwolves","113","Denver Nuggets","105",TRUE,NA,NA,"2015-01-17_MIN_at_DEN"
"2015-01-17","7:30 pm","Philadelphia 76ers","89","Detroit Pistons","107",TRUE,NA,NA,"2015-01-17_PHI_at_DET"
"2015-01-17","8:00 pm","Golden State Warriors","131","Houston Rockets","106",TRUE,NA,NA,"2015-01-17_GSW_at_HOU"
"2015-01-17","9:00 pm","Portland Trail Blazers","98","Memphis Grizzlies","102",TRUE,NA,NA,"2015-01-17_POR_at_MEM"
"2015-01-17","10:00 pm","Los Angeles Clippers","117","Sacramento Kings","108",TRUE,NA,NA,"2015-01-17_LAC_at_SAC"
"2015-01-18","6:00 pm","Oklahoma City Thunder","127","Orlando Magic","99",TRUE,NA,NA,"2015-01-18_OKC_at_ORL"
"2015-01-18","7:00 pm","Utah Jazz","69","San Antonio Spurs","89",TRUE,NA,NA,"2015-01-18_UTA_at_SAS"
"2015-01-18","3:30 pm","New Orleans Pelicans","95","Toronto Raptors","93",TRUE,NA,NA,"2015-01-18_NOP_at_TOR"
"2015-01-19","2:30 pm","Detroit Pistons","82","Atlanta Hawks","93",TRUE,NA,NA,"2015-01-19_DET_at_ATL"
"2015-01-19","2:00 pm","Minnesota Timberwolves","80","Charlotte Hornets","105",TRUE,NA,NA,"2015-01-19_MIN_at_CHO"
"2015-01-19","7:30 pm","Chicago Bulls","94","Cleveland Cavaliers","108",TRUE,NA,NA,"2015-01-19_CHI_at_CLE"
"2015-01-19","4:00 pm","Denver Nuggets","79","Golden State Warriors","122",TRUE,NA,NA,"2015-01-19_DEN_at_GSW"
"2015-01-19","5:30 pm","Indiana Pacers","98","Houston Rockets","110",TRUE,NA,NA,"2015-01-19_IND_at_HOU"
"2015-01-19","3:30 pm","Boston Celtics","93","Los Angeles Clippers","102",TRUE,NA,NA,"2015-01-19_BOS_at_LAC"
"2015-01-19","5:00 pm","Dallas Mavericks","103","Memphis Grizzlies","95",TRUE,NA,NA,"2015-01-19_DAL_at_MEM"
"2015-01-19","8:00 pm","Toronto Raptors","92","Milwaukee Bucks","89",TRUE,NA,NA,"2015-01-19_TOR_at_MIL"
"2015-01-19","5:30 pm","New Orleans Pelicans","92","New York Knicks","99",TRUE,NA,NA,"2015-01-19_NOP_at_NYK"
"2015-01-19","10:00 pm","Los Angeles Lakers","100","Phoenix Suns","115",TRUE,NA,NA,"2015-01-19_LAL_at_PHO"
"2015-01-19","10:00 pm","Sacramento Kings","94","Portland Trail Blazers","98",TRUE,NA,NA,"2015-01-19_SAC_at_POR"
"2015-01-19","2:00 pm","Philadelphia 76ers","76","Washington Wizards","111",TRUE,NA,NA,"2015-01-19_PHI_at_WAS"
"2015-01-20","9:00 pm","San Antonio Spurs","109","Denver Nuggets","99",TRUE,NA,NA,"2015-01-20_SAS_at_DEN"
"2015-01-20","7:30 pm","Oklahoma City Thunder","94","Miami Heat","86",TRUE,NA,NA,"2015-01-20_OKC_at_MIA"
"2015-01-21","7:30 pm","Indiana Pacers","91","Atlanta Hawks","110",TRUE,NA,NA,"2015-01-21_IND_at_ATL"
"2015-01-21","7:00 pm","Miami Heat","76","Charlotte Hornets","78",TRUE,NA,NA,"2015-01-21_MIA_at_CHO"
"2015-01-21","7:00 pm","Utah Jazz","92","Cleveland Cavaliers","106",TRUE,NA,NA,"2015-01-21_UTA_at_CLE"
"2015-01-21","7:30 pm","Orlando Magic","118","Detroit Pistons","128",TRUE,NA,NA,"2015-01-21_ORL_at_DET"
"2015-01-21","10:30 pm","Houston Rockets","113","Golden State Warriors","126",TRUE,NA,NA,"2015-01-21_HOU_at_GSW"
"2015-01-21","8:00 pm","Toronto Raptors","86","Memphis Grizzlies","92",TRUE,NA,NA,"2015-01-21_TOR_at_MEM"
"2015-01-21","8:00 pm","Dallas Mavericks","98","Minnesota Timberwolves","75",TRUE,NA,NA,"2015-01-21_DAL_at_MIN"
"2015-01-21","8:00 pm","Los Angeles Lakers","80","New Orleans Pelicans","96",TRUE,NA,NA,"2015-01-21_LAL_at_NOP"
"2015-01-21","7:00 pm","New York Knicks","98","Philadelphia 76ers","91",TRUE,NA,NA,"2015-01-21_NYK_at_PHI"
"2015-01-21","9:00 pm","Portland Trail Blazers","113","Phoenix Suns","118",TRUE,NA,NA,"2015-01-21_POR_at_PHO"
"2015-01-21","10:00 pm","Brooklyn Nets","103","Sacramento Kings","100",TRUE,NA,NA,"2015-01-21_BRK_at_SAC"
"2015-01-21","8:00 pm","Oklahoma City Thunder","105","Washington Wizards","103",TRUE,"OT",NA,"2015-01-21_OKC_at_WAS"
"2015-01-22","8:00 pm","San Antonio Spurs","81","Chicago Bulls","104",TRUE,NA,NA,"2015-01-22_SAS_at_CHI"
"2015-01-22","10:30 pm","Brooklyn Nets","84","Los Angeles Clippers","123",TRUE,NA,NA,"2015-01-22_BRK_at_LAC"
"2015-01-22","8:00 pm","Utah Jazz","101","Milwaukee Bucks","99",TRUE,NA,NA,"2015-01-22_UTA_at_MIL"
"2015-01-22","10:00 pm","Boston Celtics","90","Portland Trail Blazers","89",TRUE,NA,NA,"2015-01-22_BOS_at_POR"
"2015-01-23","7:30 pm","Oklahoma City Thunder","93","Atlanta Hawks","103",TRUE,NA,NA,"2015-01-23_OKC_at_ATL"
"2015-01-23","7:30 pm","Charlotte Hornets","90","Cleveland Cavaliers","129",TRUE,NA,NA,"2015-01-23_CHO_at_CLE"
"2015-01-23","8:00 pm","Chicago Bulls","102","Dallas Mavericks","98",TRUE,NA,NA,"2015-01-23_CHI_at_DAL"
"2015-01-23","9:00 pm","Boston Celtics","100","Denver Nuggets","99",TRUE,NA,NA,"2015-01-23_BOS_at_DEN"
"2015-01-23","10:30 pm","Sacramento Kings","101","Golden State Warriors","126",TRUE,NA,NA,"2015-01-23_SAC_at_GSW"
"2015-01-23","7:30 pm","Indiana Pacers","87","Miami Heat","89",TRUE,NA,NA,"2015-01-23_IND_at_MIA"
"2015-01-23","8:00 pm","New Orleans Pelicans","92","Minnesota Timberwolves","84",TRUE,NA,NA,"2015-01-23_NOP_at_MIN"
"2015-01-23","7:30 pm","Orlando Magic","106","New York Knicks","113",TRUE,NA,NA,"2015-01-23_ORL_at_NYK"
"2015-01-23","7:00 pm","Toronto Raptors","91","Philadelphia 76ers","86",TRUE,NA,NA,"2015-01-23_TOR_at_PHI"
"2015-01-23","9:00 pm","Houston Rockets","113","Phoenix Suns","111",TRUE,NA,NA,"2015-01-23_HOU_at_PHO"
"2015-01-23","8:30 pm","Los Angeles Lakers","85","San Antonio Spurs","99",TRUE,NA,NA,"2015-01-23_LAL_at_SAS"
"2015-01-24","7:00 pm","New York Knicks","71","Charlotte Hornets","76",TRUE,NA,NA,"2015-01-24_NYK_at_CHO"
"2015-01-24","8:00 pm","Philadelphia 76ers","83","Memphis Grizzlies","101",TRUE,NA,NA,"2015-01-24_PHI_at_MEM"
"2015-01-24","7:30 pm","Detroit Pistons","86","Milwaukee Bucks","101",TRUE,NA,NA,"2015-01-24_DET_at_MIL"
"2015-01-24","10:00 pm","Washington Wizards","96","Portland Trail Blazers","103",TRUE,NA,NA,"2015-01-24_WAS_at_POR"
"2015-01-24","9:00 pm","Brooklyn Nets","73","Utah Jazz","108",TRUE,NA,NA,"2015-01-24_BRK_at_UTA"
"2015-01-25","6:00 pm","Minnesota Timberwolves","100","Atlanta Hawks","112",TRUE,NA,NA,"2015-01-25_MIN_at_ATL"
"2015-01-25","1:00 pm","Miami Heat","96","Chicago Bulls","84",TRUE,NA,NA,"2015-01-25_MIA_at_CHI"
"2015-01-25","3:30 pm","Oklahoma City Thunder","98","Cleveland Cavaliers","108",TRUE,NA,NA,"2015-01-25_OKC_at_CLE"
"2015-01-25","8:00 pm","Washington Wizards","117","Denver Nuggets","115",TRUE,"OT",NA,"2015-01-25_WAS_at_DEN"
"2015-01-25","8:00 pm","Boston Celtics","111","Golden State Warriors","114",TRUE,NA,NA,"2015-01-25_BOS_at_GSW"
"2015-01-25","9:30 pm","Houston Rockets","99","Los Angeles Lakers","87",TRUE,NA,NA,"2015-01-25_HOU_at_LAL"
"2015-01-25","6:00 pm","Dallas Mavericks","106","New Orleans Pelicans","109",TRUE,NA,NA,"2015-01-25_DAL_at_NOP"
"2015-01-25","6:00 pm","Indiana Pacers","106","Orlando Magic","99",TRUE,NA,NA,"2015-01-25_IND_at_ORL"
"2015-01-25","6:00 pm","Los Angeles Clippers","120","Phoenix Suns","100",TRUE,NA,NA,"2015-01-25_LAC_at_PHO"
"2015-01-25","7:00 pm","Milwaukee Bucks","95","San Antonio Spurs","101",TRUE,NA,NA,"2015-01-25_MIL_at_SAS"
"2015-01-25","7:00 pm","Detroit Pistons","110","Toronto Raptors","114",TRUE,NA,NA,"2015-01-25_DET_at_TOR"
"2015-01-26","10:30 pm","Denver Nuggets","98","Los Angeles Clippers","102",TRUE,NA,NA,"2015-01-26_DEN_at_LAC"
"2015-01-26","8:00 pm","Orlando Magic","94","Memphis Grizzlies","103",TRUE,NA,NA,"2015-01-26_ORL_at_MEM"
"2015-01-26","8:00 pm","Philadelphia 76ers","74","New Orleans Pelicans","99",TRUE,NA,NA,"2015-01-26_PHI_at_NOP"
"2015-01-26","8:00 pm","Minnesota Timberwolves","84","Oklahoma City Thunder","92",TRUE,NA,NA,"2015-01-26_MIN_at_OKC"
"2015-01-26","9:00 pm","Boston Celtics","99","Utah Jazz","90",TRUE,NA,NA,"2015-01-26_BOS_at_UTA"
"2015-01-27","8:30 pm","Memphis Grizzlies","109","Dallas Mavericks","90",TRUE,NA,NA,"2015-01-27_MEM_at_DAL"
"2015-01-27","7:30 pm","Cleveland Cavaliers","103","Detroit Pistons","95",TRUE,NA,NA,"2015-01-27_CLE_at_DET"
"2015-01-27","10:30 pm","Chicago Bulls","113","Golden State Warriors","111",TRUE,"OT",NA,"2015-01-27_CHI_at_GSW"
"2015-01-27","7:00 pm","Toronto Raptors","104","Indiana Pacers","91",TRUE,NA,NA,"2015-01-27_TOR_at_IND"
"2015-01-27","10:30 pm","Washington Wizards","98","Los Angeles Lakers","92",TRUE,NA,NA,"2015-01-27_WAS_at_LAL"
"2015-01-27","7:30 pm","Milwaukee Bucks","109","Miami Heat","102",TRUE,NA,NA,"2015-01-27_MIL_at_MIA"
"2015-01-28","8:00 pm","Brooklyn Nets","102","Atlanta Hawks","113",TRUE,NA,NA,"2015-01-28_BRK_at_ATL"
"2015-01-28","7:00 pm","Portland Trail Blazers","94","Cleveland Cavaliers","99",TRUE,NA,NA,"2015-01-28_POR_at_CLE"
"2015-01-28","8:00 pm","Dallas Mavericks","94","Houston Rockets","99",TRUE,NA,NA,"2015-01-28_DAL_at_HOU"
"2015-01-28","8:00 pm","Boston Celtics","98","Minnesota Timberwolves","110",TRUE,NA,NA,"2015-01-28_BOS_at_MIN"
"2015-01-28","8:00 pm","Denver Nuggets","93","New Orleans Pelicans","85",TRUE,NA,NA,"2015-01-28_DEN_at_NOP"
"2015-01-28","8:00 pm","Oklahoma City Thunder","92","New York Knicks","100",TRUE,NA,NA,"2015-01-28_OKC_at_NYK"
"2015-01-28","7:00 pm","Detroit Pistons","69","Philadelphia 76ers","89",TRUE,NA,NA,"2015-01-28_DET_at_PHI"
