"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Bojan Bogdanovic",TRUE,"25:30",3,6,0.5,1,2,0.5,1,1,1,1,4,5,0,0,0,0,1,8,8,"2015-01-17_WAS_at_BRK","BRK"
"Mason Plumlee",TRUE,"23:45",4,7,0.571,0,0,NA,3,4,0.75,0,3,3,0,2,0,1,5,11,0,"2015-01-17_WAS_at_BRK","BRK"
"Alan Anderson",FALSE,"29:51",2,4,0.5,1,2,0.5,1,3,0.333,0,3,3,0,0,0,0,2,6,-14,"2015-01-17_WAS_at_BRK","BRK"
"Brook Lopez",FALSE,"26:38",5,13,0.385,0,1,0,5,6,0.833,4,1,5,1,0,0,0,2,15,-9,"2015-01-17_WAS_at_BRK","BRK"
"Mirza Teletovic",FALSE,"17:57",2,7,0.286,1,4,0.25,0,0,NA,4,2,6,0,0,0,0,1,5,-2,"2015-01-17_WAS_at_BRK","BRK"
"Darius Morris",FALSE,"7:29",0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,1,0,-8,"2015-01-17_WAS_at_BRK","BRK"
"Markel Brown",FALSE,"0:27",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1,"2015-01-17_WAS_at_BRK","BRK"
"Cory Jefferson",FALSE,"0:27",0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-1,"2015-01-17_WAS_at_BRK","BRK"
"Jerome Jordan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-17_WAS_at_BRK","BRK"
"Sergey Karasev",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-17_WAS_at_BRK","BRK"
"Jarrett Jack",TRUE,"38:32",5,10,0.5,1,4,0.25,5,7,0.714,0,4,4,8,2,0,4,2,16,-8,"2015-01-21_BRK_at_SAC","BRK"
"Joe Johnson",TRUE,"37:14",6,15,0.4,1,4,0.25,3,4,0.75,4,4,8,4,1,0,0,3,16,1,"2015-01-21_BRK_at_SAC","BRK"
"Bojan Bogdanovic",TRUE,"30:44",3,10,0.3,0,3,0,4,4,1,0,3,3,1,1,0,3,2,10,-6,"2015-01-21_BRK_at_SAC","BRK"
"Kevin Garnett",TRUE,"14:12",2,3,0.667,0,0,NA,0,0,NA,0,5,5,0,0,0,0,3,4,1,"2015-01-21_BRK_at_SAC","BRK"
"Mason Plumlee",TRUE,"11:07",3,3,1,0,0,NA,0,1,0,0,0,0,2,1,0,2,4,6,1,"2015-01-21_BRK_at_SAC","BRK"
"Brook Lopez",FALSE,"37:41",8,15,0.533,0,1,0,6,7,0.857,2,4,6,3,1,6,3,4,22,2,"2015-01-21_BRK_at_SAC","BRK"
"Alan Anderson",FALSE,"29:25",4,8,0.5,1,3,0.333,5,5,1,0,5,5,2,1,0,1,2,14,0,"2015-01-21_BRK_at_SAC","BRK"
"Mirza Teletovic",FALSE,"20:44",2,5,0.4,1,2,0.5,0,0,NA,2,5,7,1,0,0,1,2,5,14,"2015-01-21_BRK_at_SAC","BRK"
"Darius Morris",FALSE,"13:10",3,6,0.5,0,2,0,1,2,0.5,1,1,2,1,0,0,0,0,7,0,"2015-01-21_BRK_at_SAC","BRK"
"Markel Brown",FALSE,"5:10",1,3,0.333,1,1,1,0,0,NA,0,2,2,0,0,0,0,0,3,8,"2015-01-21_BRK_at_SAC","BRK"
"Jerome Jordan",FALSE,"2:01",0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,0,2,"2015-01-21_BRK_at_SAC","BRK"
"Cory Jefferson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-21_BRK_at_SAC","BRK"
"Sergey Karasev",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-21_BRK_at_SAC","BRK"
"Jarrett Jack",TRUE,"27:12",3,11,0.273,1,2,0.5,0,0,NA,0,1,1,3,3,0,4,1,7,-38,"2015-01-22_BRK_at_LAC","BRK"
"Joe Johnson",TRUE,"25:44",4,12,0.333,1,4,0.25,0,0,NA,1,5,6,3,1,0,2,1,9,-34,"2015-01-22_BRK_at_LAC","BRK"
"Mason Plumlee",TRUE,"25:22",6,9,0.667,0,0,NA,4,11,0.364,1,2,3,1,2,0,2,2,16,-35,"2015-01-22_BRK_at_LAC","BRK"
"Brook Lopez",TRUE,"24:23",1,3,0.333,0,0,NA,2,2,1,0,1,1,0,0,1,1,3,4,-33,"2015-01-22_BRK_at_LAC","BRK"
"Bojan Bogdanovic",TRUE,"13:25",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-7,"2015-01-22_BRK_at_LAC","BRK"
"Markel Brown",FALSE,"26:01",2,7,0.286,0,3,0,4,6,0.667,0,3,3,1,1,0,0,2,8,-7,"2015-01-22_BRK_at_LAC","BRK"
"Jerome Jordan",FALSE,"21:10",4,8,0.5,0,0,NA,3,4,0.75,7,4,11,0,0,1,1,1,11,-2,"2015-01-22_BRK_at_LAC","BRK"
"Darius Morris",FALSE,"20:48",5,13,0.385,1,4,0.25,0,0,NA,0,0,0,4,0,0,0,2,11,-1,"2015-01-22_BRK_at_LAC","BRK"
"Cory Jefferson",FALSE,"17:35",4,10,0.4,0,1,0,1,2,0.5,3,5,8,2,1,1,0,0,9,6,"2015-01-22_BRK_at_LAC","BRK"
"Alan Anderson",FALSE,"16:21",3,7,0.429,0,2,0,0,0,NA,2,2,4,1,3,0,0,1,6,-25,"2015-01-22_BRK_at_LAC","BRK"
