"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-23_SAC_at_MIN","MIN"
"Andrew Wiggins",TRUE,"36:04",10,20,0.5,0,2,0,3,8,0.375,1,2,3,2,2,0,1,0,23,-11,"2016-12-25_MIN_at_OKC","MIN"
"Karl-Anthony Towns",TRUE,"32:15",10,20,0.5,0,2,0,6,6,1,2,6,8,0,0,0,3,1,26,-11,"2016-12-25_MIN_at_OKC","MIN"
"Zach LaVine",TRUE,"31:04",5,11,0.455,3,5,0.6,3,3,1,0,1,1,2,1,0,3,2,16,-21,"2016-12-25_MIN_at_OKC","MIN"
"Ricky Rubio",TRUE,"30:27",1,4,0.25,0,0,NA,1,1,1,2,4,6,10,2,0,0,4,3,-14,"2016-12-25_MIN_at_OKC","MIN"
"Gorgui Dieng",TRUE,"29:24",3,7,0.429,0,0,NA,0,0,NA,3,3,6,0,2,0,2,3,6,-19,"2016-12-25_MIN_at_OKC","MIN"
"Shabazz Muhammad",FALSE,"25:06",5,8,0.625,0,1,0,5,5,1,0,1,1,0,1,1,0,1,15,0,"2016-12-25_MIN_at_OKC","MIN"
"Jordan Hill",FALSE,"18:36",2,7,0.286,0,0,NA,0,0,NA,3,3,6,0,1,0,1,5,4,7,"2016-12-25_MIN_at_OKC","MIN"
"Kris Dunn",FALSE,"17:33",1,2,0.5,1,2,0.5,0,0,NA,0,2,2,3,2,1,1,3,3,2,"2016-12-25_MIN_at_OKC","MIN"
"Nemanja Bjelica",FALSE,"11:59",1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,2,-9,"2016-12-25_MIN_at_OKC","MIN"
"Tyus Jones",FALSE,"3:46",1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,8,"2016-12-25_MIN_at_OKC","MIN"
"Adreian Payne",FALSE,"3:46",0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,8,"2016-12-25_MIN_at_OKC","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-25_MIN_at_OKC","MIN"
"Cole Aldrich",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-25_MIN_at_OKC","MIN"
