msa_cd	year	lhpi_real	lpci_real	pgr		rcb
11300	1979	4.696143	2.29387	-.0026337	.0328896
11300	1980	4.60517	2.223434	-.0024822	.0637017
11300	1981	4.551348	2.220296	-.0173081	.0888676
11300	1982	4.517025	2.15179	-.0124047	.1136036
11300	1983	4.512071	2.193757	-.0073813	.070813
11300	1984	4.509727	2.290576	-.0057204	.0817488
11300	1985	4.509864	2.302494	-.002635	.0767791
11300	1986	4.449909	2.311068	-.004223	.1307238
11300	1987	4.413574	2.282833	-.00625	.0670405
11300	1988	4.406965	2.321139	-.0042829	.0547603
11300	1989	4.401017	2.354929	-.0025663	.0476578
11300	1990	4.435558	2.313084	.0042098	-.0046535
11300	1991	4.455208	2.303924	.0065018	.0217952
11300	1992	4.473012	2.322059	.0016075	.0230079
11300	1993	4.503417	2.338151	.0047015	.0055763
11300	1994	4.522035	2.39363	.0070934	.0171122
11300	1995	4.559847	2.400689	.0015338	.0088487
11300	1996	4.606387	2.401532	.0013896	-.0164333
11300	1997	4.625037	2.415046	-.0013672	.0201975
11300	1998	4.665856	2.432248	-.0041503	-.0056219
11300	1999	4.666282	2.445457	.0009454	.0263776
11300	2000	4.665873	2.476625	-.0009079	.0354464
11300	2001	4.696731	2.469373	-.0022019	-.0048208
11300	2002	4.710815	2.482766	-.0036706	.0201823
11300	2003	4.719855	2.506709	-.0052466	.013412
11300	2004	4.710109	2.484004	-.002843	.0292671
11300	2005	4.702539	2.468558	-.0037752	.0199943
11300	2006	4.641964	2.49457	.0028156	.0843978
11300	2007	4.601678	2.484859	-.000282	.0555454
11300	2008	4.570701	2.441124	.0025424	.0313876
11300	2009	4.571419	2.422273	.0004712	.0365091
11300	2010	4.534096	2.426812	.0004027	.0610251
11300	2011	4.468057	2.436661	-.0031725	.0729934
11340	1976	4.695589	2.041136	.0062582	.0272256
11340	1977	4.702139	2.061303	.0309823	.0050299
11340	1978	4.707747	2.089269	.0264544	.0043281
11340	1979	4.683029	2.095029	.0171937	.017425
11340	1980	4.60517	2.043944	.0306844	.055702
11340	1981	4.52971	2.015537	.0172115	.0849007
11340	1982	4.501204	2.005673	.0044159	.1120875
11340	1983	4.49749	2.053829	.0006428	.0684916
11340	1984	4.49421	2.108416	.0073556	.0787984
11340	1985	4.490222	2.116774	.0073883	.0727097
11340	1986	4.508019	2.138237	.0036917	.0442496
11340	1987	4.482349	2.166168	.0092197	.0588622
11340	1988	4.514372	2.212565	.0108796	.0217488
11340	1989	4.494534	2.233067	.0133658	.0644817
11340	1990	4.485042	2.241038	.0089864	.0481415
11340	1991	4.483895	2.244875	.0061786	.0506536
11340	1992	4.49718	2.26863	.0126282	.0380638
