"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Alec Burks",FALSE,"10:38",0,0,NA,0,0,NA,0,0,NA,0,3,3,2,2,0,1,0,0,3,"2016-04-11_DAL_at_UTA","UTA"
"Raul Neto",FALSE,"7:32",0,2,0,0,0,NA,0,0,NA,0,2,2,3,0,0,0,0,0,1,"2016-04-11_DAL_at_UTA","UTA"
"Jeff Withey",FALSE,"3:58",1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,-4,"2016-04-11_DAL_at_UTA","UTA"
"Chris Johnson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-11_DAL_at_UTA","UTA"
"Trey Burke",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-11_DAL_at_UTA","UTA"
"Trey Lyles",TRUE,"39:07",7,15,0.467,2,6,0.333,2,3,0.667,2,9,11,3,5,0,3,2,18,-6,"2016-04-13_UTA_at_LAL","UTA"
"Shelvin Mack",TRUE,"34:33",5,12,0.417,0,4,0,2,2,1,1,4,5,6,0,0,3,2,12,-1,"2016-04-13_UTA_at_LAL","UTA"
"Gordon Hayward",TRUE,"31:56",6,16,0.375,2,6,0.333,3,5,0.6,1,1,2,3,0,0,2,2,17,-12,"2016-04-13_UTA_at_LAL","UTA"
"Jeff Withey",TRUE,"27:47",4,7,0.571,0,0,NA,2,3,0.667,1,8,9,1,1,1,1,3,10,-3,"2016-04-13_UTA_at_LAL","UTA"
"Rodney Hood",TRUE,"18:04",2,7,0.286,0,2,0,0,0,NA,1,1,2,3,1,0,1,1,4,-18,"2016-04-13_UTA_at_LAL","UTA"
"Trevor Booker",FALSE,"28:47",4,7,0.571,0,0,NA,0,2,0,2,3,5,2,1,0,1,3,8,-1,"2016-04-13_UTA_at_LAL","UTA"
"Joe Ingles",FALSE,"20:30",4,7,0.571,4,7,0.571,0,0,NA,0,1,1,4,2,0,0,1,12,-8,"2016-04-13_UTA_at_LAL","UTA"
"Chris Johnson",FALSE,"20:17",3,5,0.6,1,3,0.333,0,0,NA,0,2,2,1,0,0,2,2,7,19,"2016-04-13_UTA_at_LAL","UTA"
"Raul Neto",FALSE,"18:59",4,7,0.571,0,2,0,0,0,NA,0,1,1,4,0,0,0,0,8,5,"2016-04-13_UTA_at_LAL","UTA"
"Alec Burks",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-13_UTA_at_LAL","UTA"
"Tibor Pleiss",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-13_UTA_at_LAL","UTA"
"Trey Burke",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-13_UTA_at_LAL","UTA"
"Derrick Favors",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-13_UTA_at_LAL","UTA"
"Rudy Gobert",TRUE,"37:25",3,6,0.5,0,0,NA,0,0,NA,0,12,12,1,1,3,3,4,6,1,"2015-10-28_UTA_at_DET","UTA"
"Gordon Hayward",TRUE,"35:27",5,11,0.455,0,2,0,3,6,0.5,1,3,4,1,1,1,4,3,13,1,"2015-10-28_UTA_at_DET","UTA"
"Derrick Favors",TRUE,"34:42",10,15,0.667,0,0,NA,6,8,0.75,2,4,6,1,1,1,2,3,26,-3,"2015-10-28_UTA_at_DET","UTA"
"Rodney Hood",TRUE,"29:25",6,15,0.4,0,7,0,0,0,NA,1,3,4,6,0,0,1,5,12,7,"2015-10-28_UTA_at_DET","UTA"
"Raul Neto",TRUE,"26:27",3,6,0.5,2,2,1,0,0,NA,0,1,1,3,0,0,1,1,8,12,"2015-10-28_UTA_at_DET","UTA"
"Alec Burks",FALSE,"26:26",6,14,0.429,0,0,NA,6,7,0.857,0,6,6,1,0,0,0,4,18,-12,"2015-10-28_UTA_at_DET","UTA"
"Joe Ingles",FALSE,"16:23",2,4,0.5,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,4,-1,"2015-10-28_UTA_at_DET","UTA"
"Trey Burke",FALSE,"15:35",0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,2,0,-15,"2015-10-28_UTA_at_DET","UTA"
"Elijah Millsap",FALSE,"9:56",0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,2,0,0,"2015-10-28_UTA_at_DET","UTA"
"Trey Lyles",FALSE,"8:14",0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,-15,"2015-10-28_UTA_at_DET","UTA"
"Tibor Pleiss",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-28_UTA_at_DET","UTA"
"Trevor Booker",FALSE,"Player Suspended",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-28_UTA_at_DET","UTA"
"Chris Johnson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-28_UTA_at_DET","UTA"
"Rudy Gobert",TRUE,"31:32",3,6,0.5,0,0,NA,2,2,1,6,5,11,2,0,7,1,2,8,34,"2015-10-30_UTA_at_PHI","UTA"
"Gordon Hayward",TRUE,"31:10",3,12,0.25,1,3,0.333,5,6,0.833,2,5,7,4,1,0,1,2,12,16,"2015-10-30_UTA_at_PHI","UTA"
"Derrick Favors",TRUE,"29:17",6,17,0.353,0,0,NA,8,10,0.8,2,10,12,1,3,2,0,2,20,16,"2015-10-30_UTA_at_PHI","UTA"
"Rodney Hood",TRUE,"22:37",6,14,0.429,3,6,0.5,2,2,1,0,0,0,1,0,0,1,3,17,15,"2015-10-30_UTA_at_PHI","UTA"
"Raul Neto",TRUE,"20:32",2,5,0.4,2,2,1,1,2,0.5,0,0,0,3,3,0,0,2,7,14,"2015-10-30_UTA_at_PHI","UTA"
"Trey Burke",FALSE,"27:28",5,10,0.5,0,0,NA,0,0,NA,0,3,3,6,1,0,0,0,10,14,"2015-10-30_UTA_at_PHI","UTA"
"Alec Burks",FALSE,"26:49",6,8,0.75,1,1,1,2,3,0.667,1,6,7,1,1,0,3,1,15,24,"2015-10-30_UTA_at_PHI","UTA"
"Trevor Booker",FALSE,"17:55",1,5,0.2,0,0,NA,0,0,NA,0,3,3,0,0,0,0,2,2,5,"2015-10-30_UTA_at_PHI","UTA"
"Joe Ingles",FALSE,"13:43",1,2,0.5,0,1,0,0,0,NA,0,1,1,0,1,0,0,2,2,-5,"2015-10-30_UTA_at_PHI","UTA"
"Trey Lyles",FALSE,"7:33",0,3,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,0,3,"2015-10-30_UTA_at_PHI","UTA"
"Elijah Millsap",FALSE,"5:24",1,3,0.333,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,2,7,"2015-10-30_UTA_at_PHI","UTA"
"Chris Johnson",FALSE,"3:49",1,2,0.5,0,0,NA,0,0,NA,1,2,3,1,0,0,0,0,2,-1,"2015-10-30_UTA_at_PHI","UTA"
"Tibor Pleiss",FALSE,"2:11",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,-2,"2015-10-30_UTA_at_PHI","UTA"
"Rudy Gobert",TRUE,"31:14",3,5,0.6,0,0,NA,3,4,0.75,5,12,17,2,0,3,2,2,9,9,"2015-10-31_UTA_at_IND","UTA"
"Derrick Favors",TRUE,"31:11",9,16,0.563,0,0,NA,0,1,0,2,5,7,2,3,1,1,3,18,18,"2015-10-31_UTA_at_IND","UTA"
"Rodney Hood",TRUE,"28:43",8,13,0.615,1,3,0.333,0,0,NA,1,4,5,1,4,0,3,4,17,12,"2015-10-31_UTA_at_IND","UTA"
"Gordon Hayward",TRUE,"28:15",4,11,0.364,2,3,0.667,1,1,1,0,0,0,3,1,0,3,4,11,12,"2015-10-31_UTA_at_IND","UTA"
"Raul Neto",TRUE,"19:46",0,5,0,0,1,0,0,0,NA,2,0,2,2,0,0,3,1,0,17,"2015-10-31_UTA_at_IND","UTA"
"Trevor Booker",FALSE,"27:43",2,7,0.286,0,1,0,0,0,NA,1,4,5,0,0,0,0,3,4,10,"2015-10-31_UTA_at_IND","UTA"
"Trey Burke",FALSE,"21:27",6,11,0.545,1,3,0.333,2,2,1,1,2,3,3,2,0,3,3,15,4,"2015-10-31_UTA_at_IND","UTA"
"Alec Burks",FALSE,"20:33",4,13,0.308,0,0,NA,2,2,1,0,1,1,0,1,0,1,1,10,6,"2015-10-31_UTA_at_IND","UTA"
"Joe Ingles",FALSE,"19:16",3,5,0.6,2,4,0.5,2,2,1,0,3,3,2,1,0,0,1,10,9,"2015-10-31_UTA_at_IND","UTA"
"Trey Lyles",FALSE,"4:31",0,2,0,0,0,NA,2,4,0.5,3,1,4,0,0,0,1,1,2,2,"2015-10-31_UTA_at_IND","UTA"
"Elijah Millsap",FALSE,"3:35",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1,"2015-10-31_UTA_at_IND","UTA"
"Chris Johnson",FALSE,"2:25",0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,4,"2015-10-31_UTA_at_IND","UTA"
"Jeff Withey",FALSE,"1:21",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,3,"2015-10-31_UTA_at_IND","UTA"
"Gordon Hayward",TRUE,"37:50",7,20,0.35,1,5,0.2,4,6,0.667,0,2,2,0,0,0,2,2,19,-19,"2015-11-04_POR_at_UTA","UTA"
"Rudy Gobert",TRUE,"30:07",4,6,0.667,0,0,NA,0,2,0,5,4,9,0,1,4,2,3,8,-20,"2015-11-04_POR_at_UTA","UTA"
"Derrick Favors",TRUE,"24:36",2,7,0.286,0,0,NA,2,6,0.333,4,6,10,1,4,2,1,4,6,-3,"2015-11-04_POR_at_UTA","UTA"
"Rodney Hood",TRUE,"23:09",4,10,0.4,0,3,0,2,2,1,1,1,2,4,1,0,0,4,10,-16,"2015-11-04_POR_at_UTA","UTA"
"Raul Neto",TRUE,"15:26",2,5,0.4,2,5,0.4,0,0,NA,1,2,3,0,1,0,1,0,6,-10,"2015-11-04_POR_at_UTA","UTA"
"Alec Burks",FALSE,"32:16",5,13,0.385,0,2,0,11,15,0.733,1,3,4,1,1,0,0,3,21,-5,"2015-11-04_POR_at_UTA","UTA"
"Trey Burke",FALSE,"26:22",7,13,0.538,1,4,0.25,2,2,1,1,1,2,0,1,0,2,1,17,-4,"2015-11-04_POR_at_UTA","UTA"
