"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Dirk Nowitzki",TRUE,"32:02",7,16,0.438,0,5,0,2,2,1,2,4,6,5,0,1,5,5,16,-8,"2016-03-03_SAC_at_DAL","DAL"
"Zaza Pachulia",TRUE,"23:49",3,6,0.5,0,0,NA,0,0,NA,4,2,6,1,0,0,0,2,6,-20,"2016-03-03_SAC_at_DAL","DAL"
"Raymond Felton",FALSE,"25:38",2,6,0.333,0,2,0,1,1,1,0,5,5,0,1,1,2,1,5,-11,"2016-03-03_SAC_at_DAL","DAL"
"David Lee",FALSE,"18:26",6,9,0.667,0,0,NA,0,0,NA,5,6,11,1,1,1,3,4,12,7,"2016-03-03_SAC_at_DAL","DAL"
"J.J. Barea",FALSE,"16:19",4,7,0.571,0,1,0,0,0,NA,1,2,3,4,0,0,1,3,8,1,"2016-03-03_SAC_at_DAL","DAL"
"Devin Harris",FALSE,"11:49",3,7,0.429,1,4,0.25,0,0,NA,0,1,1,0,0,0,1,2,7,-7,"2016-03-03_SAC_at_DAL","DAL"
"Dwight Powell",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-03_SAC_at_DAL","DAL"
"JaVale McGee",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-03_SAC_at_DAL","DAL"
"Charlie Villanueva",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-03_SAC_at_DAL","DAL"
"Justin Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-03_SAC_at_DAL","DAL"
"Wesley Matthews",TRUE,"40:35",3,13,0.231,3,9,0.333,3,3,1,0,4,4,3,2,0,1,3,12,-10,"2016-03-06_DAL_at_DEN","DAL"
"Deron Williams",TRUE,"39:31",6,10,0.6,3,4,0.75,2,2,1,0,3,3,5,3,0,4,2,17,-17,"2016-03-06_DAL_at_DEN","DAL"
"Chandler Parsons",TRUE,"38:40",4,12,0.333,1,5,0.2,2,4,0.5,0,11,11,5,0,0,2,3,11,-11,"2016-03-06_DAL_at_DEN","DAL"
"Dirk Nowitzki",TRUE,"35:27",11,18,0.611,5,8,0.625,3,3,1,1,5,6,1,0,1,1,3,30,1,"2016-03-06_DAL_at_DEN","DAL"
"Zaza Pachulia",TRUE,"9:36",2,5,0.4,0,0,NA,0,0,NA,0,2,2,0,0,1,0,2,4,-5,"2016-03-06_DAL_at_DEN","DAL"
"Raymond Felton",FALSE,"29:47",1,8,0.125,0,4,0,1,2,0.5,1,1,2,5,0,0,0,2,3,12,"2016-03-06_DAL_at_DEN","DAL"
"David Lee",FALSE,"25:34",7,9,0.778,0,0,NA,4,4,1,3,9,12,3,0,4,1,3,18,1,"2016-03-06_DAL_at_DEN","DAL"
"J.J. Barea",FALSE,"24:35",6,13,0.462,3,7,0.429,0,0,NA,1,0,1,4,0,0,3,0,15,-1,"2016-03-06_DAL_at_DEN","DAL"
"Devin Harris",FALSE,"18:33",1,4,0.25,1,3,0.333,1,2,0.5,2,2,4,3,0,1,0,0,4,21,"2016-03-06_DAL_at_DEN","DAL"
"Charlie Villanueva",FALSE,"1:30",0,1,0,0,1,0,0,0,NA,0,1,1,0,0,1,0,0,0,2,"2016-03-06_DAL_at_DEN","DAL"
"Salah Mejri",FALSE,"1:12",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-3,"2016-03-06_DAL_at_DEN","DAL"
"Dwight Powell",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-06_DAL_at_DEN","DAL"
"Justin Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-06_DAL_at_DEN","DAL"
