"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Tristan Thompson",TRUE,"31:26",4,6,0.667,0,0,NA,6,6,1,4,7,11,0,0,1,2,3,14,12,"2016-01-04_TOR_at_CLE","CLE"
"LeBron James",TRUE,"30:41",7,11,0.636,1,2,0.5,5,8,0.625,0,2,2,7,3,0,2,1,20,11,"2016-01-04_TOR_at_CLE","CLE"
"J.R. Smith",TRUE,"29:51",8,17,0.471,8,14,0.571,0,0,NA,0,3,3,1,0,0,0,2,24,13,"2016-01-04_TOR_at_CLE","CLE"
"Kyrie Irving",TRUE,"28:44",10,16,0.625,2,5,0.4,3,3,1,2,4,6,8,0,0,1,1,25,23,"2016-01-04_TOR_at_CLE","CLE"
"Iman Shumpert",FALSE,"30:11",2,5,0.4,1,3,0.333,0,0,NA,0,3,3,3,1,0,2,4,5,18,"2016-01-04_TOR_at_CLE","CLE"
"Matthew Dellavedova",FALSE,"24:46",3,4,0.75,2,3,0.667,3,3,1,0,3,3,4,0,0,3,2,11,6,"2016-01-04_TOR_at_CLE","CLE"
"Timofey Mozgov",FALSE,"16:34",2,2,1,0,0,NA,0,0,NA,1,2,3,0,0,0,2,4,4,10,"2016-01-04_TOR_at_CLE","CLE"
"James Jones",FALSE,"7:35",1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,1,5,1,"2016-01-04_TOR_at_CLE","CLE"
"Richard Jefferson",FALSE,"5:19",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,1,"2016-01-04_TOR_at_CLE","CLE"
"Jared Cunningham",FALSE,"1:46",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1,"2016-01-04_TOR_at_CLE","CLE"
"Mo Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-04_TOR_at_CLE","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-04_TOR_at_CLE","CLE"
"LeBron James",TRUE,"39:42",12,22,0.545,4,9,0.444,6,8,0.75,0,10,10,4,1,1,2,3,34,2,"2016-01-06_CLE_at_WAS","CLE"
"Tristan Thompson",TRUE,"35:41",4,7,0.571,0,0,NA,4,6,0.667,1,2,3,1,0,0,0,3,12,-3,"2016-01-06_CLE_at_WAS","CLE"
"J.R. Smith",TRUE,"34:41",10,16,0.625,5,10,0.5,0,0,NA,0,3,3,1,3,0,0,4,25,9,"2016-01-06_CLE_at_WAS","CLE"
"Kyrie Irving",TRUE,"33:53",14,22,0.636,1,4,0.25,3,5,0.6,2,3,5,3,2,1,4,1,32,6,"2016-01-06_CLE_at_WAS","CLE"
