"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2016-05-26","9:00 pm","Oklahoma City Thunder","111","Golden State Warriors","120",TRUE,NA,NA,"2016-05-26_OKC_at_GSW"
"2016-05-27","8:30 pm","Cleveland Cavaliers","113","Toronto Raptors","87",TRUE,NA,NA,"2016-05-27_CLE_at_TOR"
"2016-05-28","9:00 pm","Golden State Warriors","108","Oklahoma City Thunder","101",TRUE,NA,NA,"2016-05-28_GSW_at_OKC"
"2016-05-30","9:00 pm","Oklahoma City Thunder","88","Golden State Warriors","96",TRUE,NA,NA,"2016-05-30_OKC_at_GSW"
"2016-06-02","9:00 pm","Cleveland Cavaliers","89","Golden State Warriors","104",TRUE,NA,NA,"2016-06-02_CLE_at_GSW"
"2016-06-05","8:00 pm","Cleveland Cavaliers","77","Golden State Warriors","110",TRUE,NA,NA,"2016-06-05_CLE_at_GSW"
"2016-06-08","9:00 pm","Golden State Warriors","90","Cleveland Cavaliers","120",TRUE,NA,NA,"2016-06-08_GSW_at_CLE"
"2016-06-10","9:00 pm","Golden State Warriors","108","Cleveland Cavaliers","97",TRUE,NA,NA,"2016-06-10_GSW_at_CLE"
"2016-06-13","9:00 pm","Cleveland Cavaliers","112","Golden State Warriors","97",TRUE,NA,NA,"2016-06-13_CLE_at_GSW"
"2016-06-16","9:00 pm","Golden State Warriors","101","Cleveland Cavaliers","115",TRUE,NA,NA,"2016-06-16_GSW_at_CLE"
"2016-06-19","8:00 pm","Cleveland Cavaliers","93","Golden State Warriors","89",TRUE,NA,NA,"2016-06-19_CLE_at_GSW"
"2015-10-27","8:00 pm","Detroit Pistons","106","Atlanta Hawks","94",TRUE,NA,NA,"2015-10-27_DET_at_ATL"
"2015-10-27","8:00 pm","Cleveland Cavaliers","95","Chicago Bulls","97",TRUE,NA,NA,"2015-10-27_CLE_at_CHI"
"2015-10-27","10:30 pm","New Orleans Pelicans","95","Golden State Warriors","111",TRUE,NA,NA,"2015-10-27_NOP_at_GSW"
"2015-10-28","7:30 pm","Philadelphia 76ers","95","Boston Celtics","112",TRUE,NA,NA,"2015-10-28_PHI_at_BOS"
"2015-10-28","7:30 pm","Chicago Bulls","115","Brooklyn Nets","100",TRUE,NA,NA,"2015-10-28_CHI_at_BRK"
"2015-10-28","7:30 pm","Utah Jazz","87","Detroit Pistons","92",TRUE,NA,NA,"2015-10-28_UTA_at_DET"
"2015-10-28","8:00 pm","Denver Nuggets","105","Houston Rockets","85",TRUE,NA,NA,"2015-10-28_DEN_at_HOU"
"2015-10-28","10:30 pm","Minnesota Timberwolves","112","Los Angeles Lakers","111",TRUE,NA,NA,"2015-10-28_MIN_at_LAL"
"2015-10-28","8:00 pm","Cleveland Cavaliers","106","Memphis Grizzlies","76",TRUE,NA,NA,"2015-10-28_CLE_at_MEM"
"2015-10-28","7:30 pm","Charlotte Hornets","94","Miami Heat","104",TRUE,NA,NA,"2015-10-28_CHO_at_MIA"
"2015-10-28","8:00 pm","New York Knicks","122","Milwaukee Bucks","97",TRUE,NA,NA,"2015-10-28_NYK_at_MIL"
"2015-10-28","8:00 pm","San Antonio Spurs","106","Oklahoma City Thunder","112",TRUE,NA,NA,"2015-10-28_SAS_at_OKC"
"2015-10-28","7:00 pm","Washington Wizards","88","Orlando Magic","87",TRUE,NA,NA,"2015-10-28_WAS_at_ORL"
"2015-10-28","10:00 pm","Dallas Mavericks","111","Phoenix Suns","95",TRUE,NA,NA,"2015-10-28_DAL_at_PHO"
"2015-10-28","10:00 pm","New Orleans Pelicans","94","Portland Trail Blazers","112",TRUE,NA,NA,"2015-10-28_NOP_at_POR"
"2015-10-28","10:00 pm","Los Angeles Clippers","111","Sacramento Kings","104",TRUE,NA,NA,"2015-10-28_LAC_at_SAC"
"2015-10-28","7:30 pm","Indiana Pacers","99","Toronto Raptors","106",TRUE,NA,NA,"2015-10-28_IND_at_TOR"
"2015-10-29","7:00 pm","Memphis Grizzlies","112","Indiana Pacers","103",TRUE,NA,NA,"2015-10-29_MEM_at_IND"
"2015-10-29","10:30 pm","Dallas Mavericks","88","Los Angeles Clippers","104",TRUE,NA,NA,"2015-10-29_DAL_at_LAC"
"2015-10-29","8:00 pm","Atlanta Hawks","112","New York Knicks","101",TRUE,NA,NA,"2015-10-29_ATL_at_NYK"
"2015-10-30","8:00 pm","Charlotte Hornets","94","Atlanta Hawks","97",TRUE,NA,NA,"2015-10-30_CHO_at_ATL"
"2015-10-30","7:30 pm","Toronto Raptors","113","Boston Celtics","103",TRUE,NA,NA,"2015-10-30_TOR_at_BOS"
"2015-10-30","7:00 pm","Miami Heat","92","Cleveland Cavaliers","102",TRUE,NA,NA,"2015-10-30_MIA_at_CLE"
"2015-10-30","9:00 pm","Minnesota Timberwolves","95","Denver Nuggets","78",TRUE,NA,NA,"2015-10-30_MIN_at_DEN"
"2015-10-30","7:30 pm","Chicago Bulls","94","Detroit Pistons","98",TRUE,"OT",NA,"2015-10-30_CHI_at_DET"
"2015-10-30","9:30 pm","Golden State Warriors","112","Houston Rockets","92",TRUE,NA,NA,"2015-10-30_GSW_at_HOU"
"2015-10-30","8:00 pm","Washington Wizards","118","Milwaukee Bucks","113",TRUE,NA,NA,"2015-10-30_WAS_at_MIL"
"2015-10-30","7:00 pm","Oklahoma City Thunder","139","Orlando Magic","136",TRUE,"2OT",NA,"2015-10-30_OKC_at_ORL"
"2015-10-30","7:00 pm","Utah Jazz","99","Philadelphia 76ers","71",TRUE,NA,NA,"2015-10-30_UTA_at_PHI"
"2015-10-30","10:30 pm","Portland Trail Blazers","92","Phoenix Suns","110",TRUE,NA,NA,"2015-10-30_POR_at_PHO"
"2015-10-30","10:00 pm","Los Angeles Lakers","114","Sacramento Kings","132",TRUE,NA,NA,"2015-10-30_LAL_at_SAC"
"2015-10-30","8:30 pm","Brooklyn Nets","75","San Antonio Spurs","102",TRUE,NA,NA,"2015-10-30_BRK_at_SAS"
"2015-10-31","7:00 pm","Utah Jazz","97","Indiana Pacers","76",TRUE,NA,NA,"2015-10-31_UTA_at_IND"
"2015-10-31","10:30 pm","Sacramento Kings","109","Los Angeles Clippers","114",TRUE,NA,NA,"2015-10-31_SAC_at_LAC"
"2015-10-31","8:00 pm","Brooklyn Nets","91","Memphis Grizzlies","101",TRUE,NA,NA,"2015-10-31_BRK_at_MEM"
"2015-10-31","7:30 pm","Golden State Warriors","134","New Orleans Pelicans","120",TRUE,NA,NA,"2015-10-31_GSW_at_NOP"
"2015-10-31","10:00 pm","Phoenix Suns","101","Portland Trail Blazers","90",TRUE,NA,NA,"2015-10-31_PHO_at_POR"
"2015-10-31","7:00 pm","New York Knicks","117","Washington Wizards","110",TRUE,NA,NA,"2015-10-31_NYK_at_WAS"
"2015-11-01","3:30 pm","San Antonio Spurs","95","Boston Celtics","87",TRUE,NA,NA,"2015-11-01_SAS_at_BOS"
"2015-11-01","7:00 pm","Orlando Magic","87","Chicago Bulls","92",TRUE,NA,NA,"2015-11-01_ORL_at_CHI"
"2015-11-01","2:00 pm","Atlanta Hawks","94","Charlotte Hornets","92",TRUE,NA,NA,"2015-11-01_ATL_at_CHO"
"2015-11-01","9:30 pm","Dallas Mavericks","103","Los Angeles Lakers","93",TRUE,NA,NA,"2015-11-01_DAL_at_LAL"
"2015-11-01","6:00 pm","Houston Rockets","89","Miami Heat","109",TRUE,NA,NA,"2015-11-01_HOU_at_MIA"
"2015-11-01","7:00 pm","Denver Nuggets","93","Oklahoma City Thunder","117",TRUE,NA,NA,"2015-11-01_DEN_at_OKC"
"2015-11-01","6:00 pm","Milwaukee Bucks","87","Toronto Raptors","106",TRUE,NA,NA,"2015-11-01_MIL_at_TOR"
"2015-11-02","7:30 pm","Milwaukee Bucks","103","Brooklyn Nets","96",TRUE,NA,NA,"2015-11-02_MIL_at_BRK"
"2015-11-02","10:30 pm","Memphis Grizzlies","69","Golden State Warriors","119",TRUE,NA,NA,"2015-11-02_MEM_at_GSW"
"2015-11-02","8:00 pm","Oklahoma City Thunder","105","Houston Rockets","110",TRUE,NA,NA,"2015-11-02_OKC_at_HOU"
"2015-11-02","10:30 pm","Phoenix Suns","96","Los Angeles Clippers","102",TRUE,NA,NA,"2015-11-02_PHO_at_LAC"
"2015-11-02","8:00 pm","Portland Trail Blazers","106","Minnesota Timberwolves","101",TRUE,NA,NA,"2015-11-02_POR_at_MIN"
"2015-11-02","7:30 pm","San Antonio Spurs","94","New York Knicks","84",TRUE,NA,NA,"2015-11-02_SAS_at_NYK"
"2015-11-02","7:00 pm","Cleveland Cavaliers","107","Philadelphia 76ers","100",TRUE,NA,NA,"2015-11-02_CLE_at_PHI"
"2015-11-03","7:00 pm","Chicago Bulls","105","Charlotte Hornets","130",TRUE,NA,NA,"2015-11-03_CHI_at_CHO"
"2015-11-03","8:30 pm","Toronto Raptors","102","Dallas Mavericks","91",TRUE,NA,NA,"2015-11-03_TOR_at_DAL"
"2015-11-03","7:30 pm","Indiana Pacers","94","Detroit Pistons","82",TRUE,NA,NA,"2015-11-03_IND_at_DET"
"2015-11-03","10:30 pm","Denver Nuggets","120","Los Angeles Lakers","109",TRUE,NA,NA,"2015-11-03_DEN_at_LAL"
"2015-11-03","7:30 pm","Atlanta Hawks","98","Miami Heat","92",TRUE,NA,NA,"2015-11-03_ATL_at_MIA"
"2015-11-03","8:00 pm","Orlando Magic","103","New Orleans Pelicans","94",TRUE,NA,NA,"2015-11-03_ORL_at_NOP"
"2015-11-03","10:00 pm","Memphis Grizzlies","103","Sacramento Kings","89",TRUE,NA,NA,"2015-11-03_MEM_at_SAC"
"2015-11-04","8:00 pm","Brooklyn Nets","87","Atlanta Hawks","101",TRUE,NA,NA,"2015-11-04_BRK_at_ATL"
"2015-11-04","8:00 pm","New York Knicks","86","Cleveland Cavaliers","96",TRUE,NA,NA,"2015-11-04_NYK_at_CLE"
"2015-11-04","10:30 pm","Los Angeles Clippers","108","Golden State Warriors","112",TRUE,NA,NA,"2015-11-04_LAC_at_GSW"
"2015-11-04","8:00 pm","Orlando Magic","114","Houston Rockets","119",TRUE,"OT",NA,"2015-11-04_ORL_at_HOU"
"2015-11-04","7:00 pm","Boston Celtics","98","Indiana Pacers","100",TRUE,NA,NA,"2015-11-04_BOS_at_IND"
"2015-11-04","8:00 pm","Philadelphia 76ers","87","Milwaukee Bucks","91",TRUE,NA,NA,"2015-11-04_PHI_at_MIL"
"2015-11-04","8:00 pm","Toronto Raptors","103","Oklahoma City Thunder","98",TRUE,NA,NA,"2015-11-04_TOR_at_OKC"
"2015-11-04","9:00 pm","Sacramento Kings","97","Phoenix Suns","118",TRUE,NA,NA,"2015-11-04_SAC_at_PHO"
"2015-11-04","9:00 pm","Portland Trail Blazers","108","Utah Jazz","92",TRUE,NA,NA,"2015-11-04_POR_at_UTA"
"2015-11-04","7:00 pm","San Antonio Spurs","99","Washington Wizards","102",TRUE,NA,NA,"2015-11-04_SAS_at_WAS"
"2015-11-05","8:00 pm","Oklahoma City Thunder","98","Chicago Bulls","104",TRUE,NA,NA,"2015-11-05_OKC_at_CHI"
"2015-11-05","8:30 pm","Charlotte Hornets","108","Dallas Mavericks","94",TRUE,NA,NA,"2015-11-05_CHO_at_DAL"
"2015-11-05","9:00 pm","Utah Jazz","96","Denver Nuggets","84",TRUE,NA,NA,"2015-11-05_UTA_at_DEN"
"2015-11-05","8:00 pm","Miami Heat","96","Minnesota Timberwolves","84",TRUE,NA,NA,"2015-11-05_MIA_at_MIN"
"2015-11-05","10:30 pm","Memphis Grizzlies","96","Portland Trail Blazers","115",TRUE,NA,NA,"2015-11-05_MEM_at_POR"
"2015-11-06","7:30 pm","Washington Wizards","98","Boston Celtics","118",TRUE,NA,NA,"2015-11-06_WAS_at_BOS"
"2015-11-06","7:30 pm","Los Angeles Lakers","104","Brooklyn Nets","98",TRUE,NA,NA,"2015-11-06_LAL_at_BRK"
"2015-11-06","7:30 pm","Philadelphia 76ers","102","Cleveland Cavaliers","108",TRUE,NA,NA,"2015-11-06_PHI_at_CLE"
"2015-11-06","10:30 pm","Denver Nuggets","104","Golden State Warriors","119",TRUE,NA,NA,"2015-11-06_DEN_at_GSW"
"2015-11-06","8:00 pm","Miami Heat","87","Indiana Pacers","90",TRUE,NA,NA,"2015-11-06_MIA_at_IND"
"2015-11-06","8:00 pm","Atlanta Hawks","121","New Orleans Pelicans","115",TRUE,NA,NA,"2015-11-06_ATL_at_NOP"
"2015-11-06","7:30 pm","Milwaukee Bucks","99","New York Knicks","92",TRUE,NA,NA,"2015-11-06_MIL_at_NYK"
"2015-11-06","7:00 pm","Toronto Raptors","87","Orlando Magic","92",TRUE,NA,NA,"2015-11-06_TOR_at_ORL"
"2015-11-06","9:30 pm","Detroit Pistons","100","Phoenix Suns","92",TRUE,NA,NA,"2015-11-06_DET_at_PHO"
"2015-11-06","10:30 pm","Houston Rockets","116","Sacramento Kings","110",TRUE,NA,NA,"2015-11-06_HOU_at_SAC"
"2015-11-07","7:30 pm","Washington Wizards","99","Atlanta Hawks","114",TRUE,NA,NA,"2015-11-07_WAS_at_ATL"
"2015-11-07","6:00 pm","Minnesota Timberwolves","102","Chicago Bulls","93",TRUE,"OT",NA,"2015-11-07_MIN_at_CHI"
"2015-11-07","8:30 pm","New Orleans Pelicans","98","Dallas Mavericks","107",TRUE,NA,NA,"2015-11-07_NOP_at_DAL"
"2015-11-07","10:30 pm","Houston Rockets","109","Los Angeles Clippers","105",TRUE,NA,NA,"2015-11-07_HOU_at_LAC"
"2015-11-07","8:30 pm","Brooklyn Nets","86","Milwaukee Bucks","94",TRUE,NA,NA,"2015-11-07_BRK_at_MIL"
"2015-11-07","7:00 pm","Orlando Magic","105","Philadelphia 76ers","97",TRUE,NA,NA,"2015-11-07_ORL_at_PHI"
"2015-11-07","10:00 pm","Golden State Warriors","103","Sacramento Kings","94",TRUE,NA,NA,"2015-11-07_GSW_at_SAC"
"2015-11-07","8:30 pm","Charlotte Hornets","94","San Antonio Spurs","114",TRUE,NA,NA,"2015-11-07_CHO_at_SAS"
"2015-11-07","9:00 pm","Memphis Grizzlies","79","Utah Jazz","89",TRUE,NA,NA,"2015-11-07_MEM_at_UTA"
"2015-11-08","3:30 pm","Indiana Pacers","97","Cleveland Cavaliers","101",TRUE,NA,NA,"2015-11-08_IND_at_CLE"
"2015-11-08","6:00 pm","Toronto Raptors","76","Miami Heat","96",TRUE,NA,NA,"2015-11-08_TOR_at_MIA"
"2015-11-08","3:30 pm","Los Angeles Lakers","95","New York Knicks","99",TRUE,NA,NA,"2015-11-08_LAL_at_NYK"
"2015-11-08","7:00 pm","Phoenix Suns","103","Oklahoma City Thunder","124",TRUE,NA,NA,"2015-11-08_PHO_at_OKC"
"2015-11-08","9:00 pm","Detroit Pistons","120","Portland Trail Blazers","103",TRUE,NA,NA,"2015-11-08_DET_at_POR"
"2015-11-09","8:00 pm","Minnesota Timberwolves","117","Atlanta Hawks","107",TRUE,NA,NA,"2015-11-09_MIN_at_ATL"
"2015-11-09","9:00 pm","Portland Trail Blazers","104","Denver Nuggets","108",TRUE,NA,NA,"2015-11-09_POR_at_DEN"
"2015-11-09","10:30 pm","Detroit Pistons","95","Golden State Warriors","109",TRUE,NA,NA,"2015-11-09_DET_at_GSW"
"2015-11-09","7:00 pm","Orlando Magic","84","Indiana Pacers","97",TRUE,NA,NA,"2015-11-09_ORL_at_IND"
"2015-11-09","10:30 pm","Memphis Grizzlies","92","Los Angeles Clippers","94",TRUE,NA,NA,"2015-11-09_MEM_at_LAC"
"2015-11-09","7:00 pm","Chicago Bulls","111","Philadelphia 76ers","88",TRUE,NA,NA,"2015-11-09_CHI_at_PHI"
"2015-11-09","10:00 pm","San Antonio Spurs","106","Sacramento Kings","88",TRUE,NA,NA,"2015-11-09_SAS_at_SAC"
"2015-11-10","7:00 pm","Utah Jazz","114","Cleveland Cavaliers","118",TRUE,NA,NA,"2015-11-10_UTA_at_CLE"
"2015-11-10","7:30 pm","Los Angeles Lakers","88","Miami Heat","101",TRUE,NA,NA,"2015-11-10_LAL_at_MIA"
"2015-11-10","8:00 pm","Boston Celtics","99","Milwaukee Bucks","83",TRUE,NA,NA,"2015-11-10_BOS_at_MIL"
"2015-11-10","8:00 pm","Charlotte Hornets","104","Minnesota Timberwolves","95",TRUE,NA,NA,"2015-11-10_CHO_at_MIN"
"2015-11-10","8:00 pm","Dallas Mavericks","105","New Orleans Pelicans","120",TRUE,NA,NA,"2015-11-10_DAL_at_NOP"
"2015-11-10","7:30 pm","New York Knicks","111","Toronto Raptors","109",TRUE,NA,NA,"2015-11-10_NYK_at_TOR"
"2015-11-10","7:00 pm","Oklahoma City Thunder","125","Washington Wizards","101",TRUE,NA,NA,"2015-11-10_OKC_at_WAS"
"2015-11-11","8:00 pm","New Orleans Pelicans","98","Atlanta Hawks","106",TRUE,NA,NA,"2015-11-11_NOP_at_ATL"
"2015-11-11","7:30 pm","Indiana Pacers","102","Boston Celtics","91",TRUE,NA,NA,"2015-11-11_IND_at_BOS"
"2015-11-11","7:00 pm","New York Knicks","93","Charlotte Hornets","95",TRUE,NA,NA,"2015-11-11_NYK_at_CHO"
"2015-11-11","8:00 pm","Los Angeles Clippers","108","Dallas Mavericks","118",TRUE,NA,NA,"2015-11-11_LAC_at_DAL"
"2015-11-11","9:00 pm","Milwaukee Bucks","102","Denver Nuggets","103",TRUE,NA,NA,"2015-11-11_MIL_at_DEN"
"2015-11-11","8:00 pm","Brooklyn Nets","106","Houston Rockets","98",TRUE,NA,NA,"2015-11-11_BRK_at_HOU"
"2015-11-11","8:00 pm","Golden State Warriors","100","Memphis Grizzlies","84",TRUE,NA,NA,"2015-11-11_GSW_at_MEM"
"2015-11-11","7:00 pm","Los Angeles Lakers","99","Orlando Magic","101",TRUE,NA,NA,"2015-11-11_LAL_at_ORL"
"2015-11-11","7:00 pm","Toronto Raptors","119","Philadelphia 76ers","103",TRUE,NA,NA,"2015-11-11_TOR_at_PHI"
"2015-11-11","10:30 pm","San Antonio Spurs","113","Portland Trail Blazers","101",TRUE,NA,NA,"2015-11-11_SAS_at_POR"
"2015-11-11","10:00 pm","Detroit Pistons","92","Sacramento Kings","101",TRUE,NA,NA,"2015-11-11_DET_at_SAC"
"2015-11-12","7:30 pm","Utah Jazz","91","Miami Heat","92",TRUE,NA,NA,"2015-11-12_UTA_at_MIA"
"2015-11-12","8:00 pm","Golden State Warriors","129","Minnesota Timberwolves","116",TRUE,NA,NA,"2015-11-12_GSW_at_MIN"
"2015-11-12","10:30 pm","Los Angeles Clippers","104","Phoenix Suns","118",TRUE,NA,NA,"2015-11-12_LAC_at_PHO"
"2015-11-13","7:30 pm","Atlanta Hawks","93","Boston Celtics","106",TRUE,NA,NA,"2015-11-13_ATL_at_BOS"
"2015-11-13","8:00 pm","Charlotte Hornets","97","Chicago Bulls","102",TRUE,NA,NA,"2015-11-13_CHO_at_CHI"
"2015-11-13","8:30 pm","Los Angeles Lakers","82","Dallas Mavericks","90",TRUE,NA,NA,"2015-11-13_LAL_at_DAL"
"2015-11-13","9:00 pm","Houston Rockets","98","Denver Nuggets","107",TRUE,NA,NA,"2015-11-13_HOU_at_DEN"
"2015-11-13","7:00 pm","Minnesota Timberwolves","103","Indiana Pacers","107",TRUE,NA,NA,"2015-11-13_MIN_at_IND"
"2015-11-13","8:00 pm","Portland Trail Blazers","100","Memphis Grizzlies","101",TRUE,NA,NA,"2015-11-13_POR_at_MEM"
"2015-11-13","7:30 pm","Cleveland Cavaliers","90","New York Knicks","84",TRUE,NA,NA,"2015-11-13_CLE_at_NYK"
"2015-11-13","8:00 pm","Philadelphia 76ers","85","Oklahoma City Thunder","102",TRUE,NA,NA,"2015-11-13_PHI_at_OKC"
"2015-11-13","7:00 pm","Utah Jazz","93","Orlando Magic","102",TRUE,NA,NA,"2015-11-13_UTA_at_ORL"
"2015-11-13","10:00 pm","Brooklyn Nets","109","Sacramento Kings","111",TRUE,NA,NA,"2015-11-13_BRK_at_SAC"
"2015-11-13","7:30 pm","New Orleans Pelicans","81","Toronto Raptors","100",TRUE,NA,NA,"2015-11-13_NOP_at_TOR"
"2015-11-14","10:30 pm","Brooklyn Nets","99","Golden State Warriors","107",TRUE,"OT",NA,"2015-11-14_BRK_at_GSW"
"2015-11-14","8:00 pm","Dallas Mavericks","110","Houston Rockets","98",TRUE,NA,NA,"2015-11-14_DAL_at_HOU"
"2015-11-14","3:30 pm","Detroit Pistons","96","Los Angeles Clippers","101",TRUE,NA,NA,"2015-11-14_DET_at_LAC"
"2015-11-14","8:30 pm","Cleveland Cavaliers","105","Milwaukee Bucks","108",TRUE,"2OT",NA,"2015-11-14_CLE_at_MIL"
"2015-11-14","9:00 pm","Denver Nuggets","81","Phoenix Suns","105",TRUE,NA,NA,"2015-11-14_DEN_at_PHO"
"2015-11-14","8:30 pm","Philadelphia 76ers","83","San Antonio Spurs","92",TRUE,NA,NA,"2015-11-14_PHI_at_SAS"
"2015-11-14","7:00 pm","Orlando Magic","99","Washington Wizards","108",TRUE,NA,NA,"2015-11-14_ORL_at_WAS"
"2015-11-15","6:00 pm","Utah Jazz","97","Atlanta Hawks","96",TRUE,NA,NA,"2015-11-15_UTA_at_ATL"
"2015-11-15","5:00 pm","Portland Trail Blazers","94","Charlotte Hornets","106",TRUE,NA,NA,"2015-11-15_POR_at_CHO"
"2015-11-15","9:30 pm","Detroit Pistons","85","Los Angeles Lakers","97",TRUE,NA,NA,"2015-11-15_DET_at_LAL"
"2015-11-15","3:30 pm","Memphis Grizzlies","114","Minnesota Timberwolves","106",TRUE,NA,NA,"2015-11-15_MEM_at_MIN"
"2015-11-15","12:00 pm","New Orleans Pelicans","87","New York Knicks","95",TRUE,NA,NA,"2015-11-15_NOP_at_NYK"
"2015-11-15","7:00 pm","Boston Celtics","100","Oklahoma City Thunder","85",TRUE,NA,NA,"2015-11-15_BOS_at_OKC"
"2015-11-15","9:00 pm","Toronto Raptors","101","Sacramento Kings","107",TRUE,NA,NA,"2015-11-15_TOR_at_SAC"
"2015-11-16","8:00 pm","Indiana Pacers","95","Chicago Bulls","96",TRUE,NA,NA,"2015-11-16_IND_at_CHI"
"2015-11-16","8:00 pm","Boston Celtics","111","Houston Rockets","95",TRUE,NA,NA,"2015-11-16_BOS_at_HOU"
"2015-11-16","8:00 pm","Oklahoma City Thunder","114","Memphis Grizzlies","122",TRUE,NA,NA,"2015-11-16_OKC_at_MEM"
"2015-11-16","7:00 pm","Dallas Mavericks","92","Philadelphia 76ers","86",TRUE,NA,NA,"2015-11-16_DAL_at_PHI"
"2015-11-16","9:00 pm","Los Angeles Lakers","101","Phoenix Suns","120",TRUE,NA,NA,"2015-11-16_LAL_at_PHO"
"2015-11-16","8:30 pm","Portland Trail Blazers","80","San Antonio Spurs","93",TRUE,NA,NA,"2015-11-16_POR_at_SAS"
"2015-11-17","7:30 pm","Atlanta Hawks","88","Brooklyn Nets","90",TRUE,NA,NA,"2015-11-17_ATL_at_BRK"
"2015-11-17","7:30 pm","Cleveland Cavaliers","99","Detroit Pistons","104",TRUE,NA,NA,"2015-11-17_CLE_at_DET"
"2015-11-17","10:30 pm","Toronto Raptors","110","Golden State Warriors","115",TRUE,NA,NA,"2015-11-17_TOR_at_GSW"
"2015-11-17","7:30 pm","Minnesota Timberwolves","103","Miami Heat","91",TRUE,NA,NA,"2015-11-17_MIN_at_MIA"
"2015-11-17","8:00 pm","Denver Nuggets","115","New Orleans Pelicans","98",TRUE,NA,NA,"2015-11-17_DEN_at_NOP"
"2015-11-17","7:30 pm","Charlotte Hornets","94","New York Knicks","102",TRUE,NA,NA,"2015-11-17_CHO_at_NYK"
"2015-11-17","7:00 pm","Milwaukee Bucks","86","Washington Wizards","115",TRUE,NA,NA,"2015-11-17_MIL_at_WAS"
"2015-11-18","8:00 pm","Sacramento Kings","97","Atlanta Hawks","103",TRUE,NA,NA,"2015-11-18_SAC_at_ATL"
"2015-11-18","7:30 pm","Dallas Mavericks","106","Boston Celtics","102",TRUE,NA,NA,"2015-11-18_DAL_at_BOS"
"2015-11-18","7:00 pm","Brooklyn Nets","111","Charlotte Hornets","116",TRUE,NA,NA,"2015-11-18_BRK_at_CHO"
"2015-11-18","8:00 pm","Portland Trail Blazers","103","Houston Rockets","108",TRUE,"OT",NA,"2015-11-18_POR_at_HOU"
"2015-11-18","8:00 pm","New Orleans Pelicans","103","Oklahoma City Thunder","110",TRUE,NA,NA,"2015-11-18_NOP_at_OKC"
"2015-11-18","7:00 pm","Minnesota Timberwolves","101","Orlando Magic","104",TRUE,"OT",NA,"2015-11-18_MIN_at_ORL"
"2015-11-18","7:00 pm","Indiana Pacers","112","Philadelphia 76ers","85",TRUE,NA,NA,"2015-11-18_IND_at_PHI"
"2015-11-18","10:30 pm","Chicago Bulls","103","Phoenix Suns","97",TRUE,NA,NA,"2015-11-18_CHI_at_PHO"
"2015-11-18","8:30 pm","Denver Nuggets","98","San Antonio Spurs","109",TRUE,NA,NA,"2015-11-18_DEN_at_SAS"
"2015-11-18","9:00 pm","Toronto Raptors","89","Utah Jazz","93",TRUE,NA,NA,"2015-11-18_TOR_at_UTA"
"2015-11-19","8:00 pm","Milwaukee Bucks","100","Cleveland Cavaliers","115",TRUE,NA,NA,"2015-11-19_MIL_at_CLE"
"2015-11-19","10:30 pm","Golden State Warriors","124","Los Angeles Clippers","117",TRUE,NA,NA,"2015-11-19_GSW_at_LAC"
"2015-11-19","7:30 pm","Sacramento Kings","109","Miami Heat","116",TRUE,NA,NA,"2015-11-19_SAC_at_MIA"
"2015-11-20","7:30 pm","Brooklyn Nets","95","Boston Celtics","120",TRUE,NA,NA,"2015-11-20_BRK_at_BOS"
"2015-11-20","7:00 pm","Philadelphia 76ers","88","Charlotte Hornets","113",TRUE,NA,NA,"2015-11-20_PHI_at_CHO"
"2015-11-20","8:30 pm","Utah Jazz","93","Dallas Mavericks","102",TRUE,NA,NA,"2015-11-20_UTA_at_DAL"
"2015-11-20","9:00 pm","Phoenix Suns","114","Denver Nuggets","107",TRUE,NA,NA,"2015-11-20_PHO_at_DEN"
"2015-11-20","10:30 pm","Chicago Bulls","94","Golden State Warriors","106",TRUE,NA,NA,"2015-11-20_CHI_at_GSW"
"2015-11-20","10:30 pm","Toronto Raptors","102","Los Angeles Lakers","91",TRUE,NA,NA,"2015-11-20_TOR_at_LAL"
"2015-11-20","8:00 pm","Houston Rockets","84","Memphis Grizzlies","96",TRUE,NA,NA,"2015-11-20_HOU_at_MEM"
"2015-11-20","8:00 pm","Detroit Pistons","96","Minnesota Timberwolves","86",TRUE,NA,NA,"2015-11-20_DET_at_MIN"
"2015-11-20","8:00 pm","San Antonio Spurs","90","New Orleans Pelicans","104",TRUE,NA,NA,"2015-11-20_SAS_at_NOP"
"2015-11-20","8:00 pm","New York Knicks","93","Oklahoma City Thunder","90",TRUE,NA,NA,"2015-11-20_NYK_at_OKC"
"2015-11-20","10:00 pm","Los Angeles Clippers","91","Portland Trail Blazers","102",TRUE,NA,NA,"2015-11-20_LAC_at_POR"
"2015-11-21","7:30 pm","Atlanta Hawks","97","Cleveland Cavaliers","109",TRUE,NA,NA,"2015-11-21_ATL_at_CLE"
"2015-11-21","7:30 pm","Washington Wizards","97","Detroit Pistons","95",TRUE,NA,NA,"2015-11-21_WAS_at_DET"
"2015-11-21","8:00 pm","New York Knicks","107","Houston Rockets","102",TRUE,NA,NA,"2015-11-21_NYK_at_HOU"
"2015-11-21","7:00 pm","Milwaukee Bucks","86","Indiana Pacers","123",TRUE,NA,NA,"2015-11-21_MIL_at_IND"
"2015-11-21","8:00 pm","Philadelphia 76ers","91","Miami Heat","96",TRUE,NA,NA,"2015-11-21_PHI_at_MIA"
