"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Bryn Forbes",FALSE,"9:19",3,4,0.75,0,1,0,1,1,1,0,0,0,1,0,0,0,0,7,-10,"2017-11-02_GSW_at_SAS","SAS"
"Davis Bertans",FALSE,"3:22",0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,1,0,0,-3,"2017-11-02_GSW_at_SAS","SAS"
"Derrick White",FALSE,"3:22",0,0,NA,0,0,NA,0,2,0,0,1,1,0,0,0,0,0,0,-3,"2017-11-02_GSW_at_SAS","SAS"
"LaMarcus Aldridge",TRUE,"32:06",4,12,0.333,1,1,1,5,6,0.833,3,4,7,3,0,1,2,4,14,-9,"2017-11-03_CHO_at_SAS","SAS"
"Patty Mills",TRUE,"28:29",5,12,0.417,4,7,0.571,3,3,1,0,2,2,4,0,0,1,2,17,-5,"2017-11-03_CHO_at_SAS","SAS"
"Danny Green",TRUE,"28:26",2,8,0.25,0,4,0,0,0,NA,1,4,5,2,0,0,3,2,4,-15,"2017-11-03_CHO_at_SAS","SAS"
"Pau Gasol",TRUE,"27:12",2,5,0.4,0,2,0,1,2,0.5,2,8,10,7,0,2,2,4,5,10,"2017-11-03_CHO_at_SAS","SAS"
"Kyle Anderson",TRUE,"22:08",2,3,0.667,0,1,0,0,0,NA,0,6,6,1,1,3,1,3,4,-12,"2017-11-03_CHO_at_SAS","SAS"
"Rudy Gay",FALSE,"27:06",8,15,0.533,1,3,0.333,3,3,1,0,7,7,3,2,0,2,3,20,20,"2017-11-03_CHO_at_SAS","SAS"
"Manu Ginobili",FALSE,"26:34",3,9,0.333,0,4,0,4,6,0.667,0,4,4,5,2,0,3,3,10,14,"2017-11-03_CHO_at_SAS","SAS"
"Bryn Forbes",FALSE,"22:00",8,11,0.727,3,5,0.6,3,4,0.75,1,2,3,2,1,0,0,3,22,18,"2017-11-03_CHO_at_SAS","SAS"
"Dejounte Murray",FALSE,"19:31",4,6,0.667,0,0,NA,2,2,1,0,1,1,3,1,0,0,1,10,12,"2017-11-03_CHO_at_SAS","SAS"
"Brandon Paul",FALSE,"6:28",1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,2,2,"2017-11-03_CHO_at_SAS","SAS"
"Davis Bertans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-03_CHO_at_SAS","SAS"
"Derrick White",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-03_CHO_at_SAS","SAS"
"LaMarcus Aldridge",TRUE,"29:37",9,13,0.692,0,1,0,3,6,0.5,2,7,9,2,1,0,1,0,21,22,"2017-11-05_PHO_at_SAS","SAS"
"Pau Gasol",TRUE,"25:55",2,11,0.182,1,2,0.5,2,2,1,1,8,9,3,0,3,1,3,7,17,"2017-11-05_PHO_at_SAS","SAS"
"Patty Mills",TRUE,"25:37",7,11,0.636,3,5,0.6,0,0,NA,0,4,4,4,0,0,1,0,17,19,"2017-11-05_PHO_at_SAS","SAS"
"Danny Green",TRUE,"22:46",6,10,0.6,2,5,0.4,0,0,NA,0,2,2,2,1,0,0,2,14,6,"2017-11-05_PHO_at_SAS","SAS"
"Kyle Anderson",TRUE,"21:09",1,3,0.333,0,0,NA,0,0,NA,0,4,4,2,2,1,0,3,2,8,"2017-11-05_PHO_at_SAS","SAS"
"Brandon Paul",FALSE,"27:23",4,6,0.667,2,4,0.5,1,2,0.5,0,2,2,3,3,0,2,3,11,8,"2017-11-05_PHO_at_SAS","SAS"
"Bryn Forbes",FALSE,"27:16",5,12,0.417,2,4,0.5,0,0,NA,0,2,2,2,0,0,1,1,12,5,"2017-11-05_PHO_at_SAS","SAS"
"Rudy Gay",FALSE,"23:05",5,11,0.455,0,0,NA,2,2,1,3,2,5,1,1,0,0,2,12,22,"2017-11-05_PHO_at_SAS","SAS"
"Dejounte Murray",FALSE,"22:23",4,10,0.4,0,0,NA,5,6,0.833,2,4,6,1,1,0,2,2,13,-2,"2017-11-05_PHO_at_SAS","SAS"
"Darrun Hilliard",FALSE,"8:14",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,0,-12,"2017-11-05_PHO_at_SAS","SAS"
"Davis Bertans",FALSE,"6:35",1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,2,3,-8,"2017-11-05_PHO_at_SAS","SAS"
"Manu Ginobili",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-05_PHO_at_SAS","SAS"
"LaMarcus Aldridge",TRUE,"32:43",10,19,0.526,2,3,0.667,3,3,1,1,5,6,2,1,2,1,3,25,18,"2017-11-07_LAC_at_SAS","SAS"
"Kyle Anderson",TRUE,"31:40",4,6,0.667,0,0,NA,0,1,0,2,2,4,4,2,0,1,3,8,9,"2017-11-07_LAC_at_SAS","SAS"
"Patty Mills",TRUE,"29:27",1,6,0.167,0,3,0,0,0,NA,1,3,4,6,2,0,1,1,2,0,"2017-11-07_LAC_at_SAS","SAS"
"Danny Green",TRUE,"28:14",8,15,0.533,4,6,0.667,4,5,0.8,1,0,1,2,1,1,1,1,24,18,"2017-11-07_LAC_at_SAS","SAS"
"Pau Gasol",TRUE,"28:05",8,9,0.889,3,4,0.75,0,0,NA,3,5,8,6,0,0,3,3,19,9,"2017-11-07_LAC_at_SAS","SAS"
"Rudy Gay",FALSE,"23:43",8,13,0.615,4,5,0.8,2,2,1,0,7,7,3,2,0,1,3,22,11,"2017-11-07_LAC_at_SAS","SAS"
"Manu Ginobili",FALSE,"19:09",3,5,0.6,0,2,0,0,0,NA,0,2,2,4,2,0,1,2,6,1,"2017-11-07_LAC_at_SAS","SAS"
"Dejounte Murray",FALSE,"18:33",0,2,0,0,0,NA,6,8,0.75,3,3,6,3,1,0,2,2,6,13,"2017-11-07_LAC_at_SAS","SAS"
